chrom	start	end	comp	layer	GPSeq
chr16	3800001	3900000	A1	9	0.859701866120729
chr16	3900001	4000000	A1	9	0.884680283275631
chr16	4000001	4100000	A1	8	0.783961945754759
chr16	4100001	4200000	A1	9	0.845062888912516
chr16	4200001	4300000	A1	9	0.87711409674969
chr16	4300001	4400000	A1	10	0.939900108685465
chr16	4400001	4500000	A1	9	0.861674633665841
chr16	4500001	4600000	A1	10	1
chr16	4600001	4700000	A1	10	1
chr16	4700001	4800000	A1	10	1
chr16	4800001	4900000	A1	9	0.851781675458437
chr16	4900001	5000000	A1	10	0.910643620637813
chr16	5000001	5100000	A1	10	0.955689008663469
chr16	5100001	5200000	B1	9	0.811195181502244
chr16	5200001	5300000	B1	8	0.76682650545747
chr16	5300001	5400000	B1	7	0.686225853193809
chr16	5400001	5500000	B2	9	0.803986059673205
chr16	5500001	5600000	B2	8	0.770962507070896
chr16	5600001	5700000	B2	10	0.920250991567043
chr16	5700001	5800000	B2	8	0.723061522236944
chr16	5800001	5900000	B2	8	0.785644445462085
chr16	5900001	6000000	B2	10	0.912835834597344
chr16	6000001	6100000	B2	8	0.784098081055749
chr16	6100001	6200000	B2	7	0.679162187375368
chr16	6200001	6300000	B2	7	0.637721569350896
chr16	6300001	6400000	B2	6	0.58887302894214
chr16	6400001	6500000	B2	7	0.613604633949688
chr16	6500001	6600000	B2	8	0.77531851402676
chr16	6600001	6700000	B2	9	0.889193820543172
chr16	6700001	6800000	B2	8	0.73770060613564
chr16	6800001	6900000	B2	7	0.69544440370613
chr16	6900001	7000000	B2	10	0.924230101577462
chr16	7000001	7100000	B2	8	0.752142645031537
chr16	7100001	7200000	B2	8	0.770655520785493
chr16	7200001	7300000	B2	8	0.717860884271242
chr16	7300001	7400000	B2	7	0.657794473222445
chr16	7400001	7500000	B2	8	0.702195691549681
chr16	7500001	7600000	B2	9	0.828597635982469
chr16	7600001	7700000	B2	8	0.72999664691888
chr16	7700001	7800000	B2	7	0.663219524704706
chr16	7800001	7900000	B2	7	0.684734621212076
chr16	7900001	8000000	B2	6	0.598262094437469
chr16	8000001	8100000	B1	8	0.76602974811988
chr16	8100001	8200000	B1	6	0.521317772080955
chr16	8200001	8300000	B1	7	0.672067118364222
chr16	8300001	8400000	B2	7	0.606031771789947
chr16	8400001	8500000	B2	7	0.667604628238753
chr16	8500001	8600000	B1	6	0.562591606461378
chr16	8600001	8700000	A2	7	0.618656289119728
chr16	8700001	8800000	B1	8	0.780742048287169
chr16	8800001	8900000	B1	8	0.715979783561999
chr16	8900001	9000000	A2	8	0.745499856521021
chr16	9000001	9100000	A1	9	0.832601653537367
chr16	9100001	9200000	A1	7	0.663017181181199
chr16	9200001	9300000	B1	6	0.558621881301387
chr16	9300001	9400000	B2	7	0.669955161726085
chr16	9400001	9500000	B2	6	0.573024747289353
chr16	9500001	9600000	B2	8	0.720145990341297
chr16	9600001	9700000	B2	7	0.610953324676133
chr16	9700001	9800000	B2	6	0.566660750739967
chr16	9800001	9900000	B2	8	0.747508625976322
chr16	9900001	10000000	B2	7	0.675651349705451
chr16	10000001	10100000	B2	8	0.750064122996974
chr16	10100001	10200000	B2	7	0.679548781043974
chr16	10200001	10300000	B2	8	0.722051692743832
chr16	10300001	10400000	B1	7	0.634234902177533
chr16	10400001	10500000	B1	7	0.683045113940861
chr16	10500001	10600000	B1	7	0.652124767305879
chr16	10600001	10700000	B1	8	0.707193763463682
chr16	10700001	10800000	B1	7	0.644517569971834
chr16	10800001	10900000	B1	8	0.723528724019057
chr16	10900001	11000000	B1	8	0.788310359929153
chr16	11000001	11100000	A2	8	0.744070278806848
chr16	11100001	11200000	B1	8	0.771889498574361
chr16	11200001	11300000	A2	9	0.805368853032474
chr16	11300001	11400000	A1	10	0.950552020315216
chr16	11400001	11500000	A2	9	0.891842696207793
chr16	11500001	11600000	A1	10	0.933982459490531
chr16	11600001	11700000	A1	9	0.85101324727349
chr16	11700001	11800000	A1	10	0.965857015249211
chr16	11800001	11900000	A1	7	0.641153275143522
chr16	11900001	12000000	A1	8	0.766816169508288
chr16	12000001	12100000	A1	8	0.708837805349826
chr16	12100001	12200000	B1	8	0.767402917544474
chr16	12200001	12300000	B1	9	0.815098948247191
chr16	12300001	12400000	B1	9	0.883666940574784
chr16	12400001	12500000	B1	8	0.745341497521021
chr16	12500001	12600000	B2	9	0.877483036730095
chr16	12600001	12700000	B2	10	0.909155840993906
chr16	12700001	12800000	B2	9	0.831298124729133
chr16	12800001	12900000	B2	8	0.759046419159211
chr16	12900001	13000000	B1	8	0.795540404217608
chr16	13000001	13100000	B2	8	0.740492339926443
chr16	13100001	13200000	B2	8	0.736762636518133
chr16	13200001	13300000	B2	8	0.779863734674182
chr16	13300001	13400000	B2	6	0.543285325551049
chr16	13400001	13500000	B2	8	0.751210622431932
chr16	13500001	13600000	B2	8	0.703045330847064
chr16	13600001	13700000	B2	7	0.653904951366876
chr16	13700001	13800000	B2	7	0.616296252100134
chr16	13800001	13900000	B2	8	0.762846508150496
chr16	13900001	14000000	B1	8	0.71999681736239
chr16	14000001	14100000	A2	8	0.735629004664176
chr16	14100001	14200000	B1	7	0.61292313980118
chr16	14200001	14300000	B1	6	0.535007454638586
chr16	14300001	14400000	A2	8	0.731447131229557
chr16	14400001	14500000	A1	8	0.756059924031846
chr16	14500001	14600000	A1	6	0.569008769140354
chr16	14600001	14700000	A1	6	0.553933111709334
chr16	14700001	14800000	A1	10	1
chr16	14800001	14900000	A2	10	1
chr16	14900001	15000000	A1	10	1
chr16	15000001	15100000	A1	10	1
chr16	15100001	15200000	A1	9	0.868499489188594
chr16	15200001	15300000	A1	10	1
chr16	15300001	15400000	A2	10	1
chr16	15400001	15500000	A1	9	0.821324172865337
chr16	15500001	15600000	A1	10	0.921085163489214
chr16	15600001	15700000	A1	10	0.935491498599715
chr16	15700001	15800000	A1	9	0.82399508634048
chr16	15800001	15900000	A1	10	0.9769446190747
chr16	15900001	16000000	A1	9	0.82457403465782
chr16	16000001	16100000	A1	9	0.894460290828186
chr16	16100001	16200000	A1	10	0.956078382892763
chr16	16200001	16300000	A1	9	0.899590460211108
chr16	16300001	16400000	A2	10	0.979601527490048
chr16	16400001	16500000	B3	4	0.380639231440602
chr16	16500001	16600000	A2	10	1
chr16	16600001	16700000	A2	10	1
chr16	16700001	16800000	A2	10	1
chr16	16800001	16900000	B2	7	0.671077049968075
chr16	16900001	17000000	B2	7	0.67421315305062
chr16	17000001	17100000	B2	9	0.822939353234805
chr16	17100001	17200000	B2	8	0.768251759981175
chr16	17200001	17300000	B2	7	0.691168567158902
chr16	17300001	17400000	B2	9	0.846409308873931
chr16	17400001	17500000	B2	9	0.887395705618455
chr16	17500001	17600000	B2	8	0.796410301346559
chr16	17600001	17700000	B2	9	0.849181351984198
chr16	17700001	17800000	B2	9	0.826925422191026
chr16	17800001	17900000	B2	10	0.904176681567081
chr16	17900001	18000000	B2	8	0.760130205602069
chr16	18000001	18100000	B2	7	0.64768040574474
chr16	18100001	18200000	B2	7	0.632178737820823
chr16	18200001	18300000	A2	10	1
chr16	18300001	18400000	A2	10	1
chr16	18500001	18600000	A2	10	1
chr16	18600001	18700000	A2	10	1
chr16	18700001	18800000	A2	10	1
chr16	18800001	18900000	A1	9	0.817661725074294
chr16	18900001	19000000	A1	8	0.752901440307341
chr16	19000001	19100000	A1	6	0.560458067066736
chr16	19100001	19200000	B1	8	0.720751420499515
chr16	19200001	19300000	B1	9	0.849322873329396
chr16	19300001	19400000	B1	9	0.828990564597927
chr16	19400001	19500000	B1	9	0.861643829442761
chr16	19500001	19600000	A1	7	0.604775950789849
chr16	19600001	19700000	A2	9	0.8690405572798
chr16	19700001	19800000	A1	7	0.657217306813744
chr16	19800001	19900000	A1	7	0.695354182666177
chr16	19900001	20000000	B1	7	0.674143652805007
chr16	20000001	20100000	B1	7	0.629767889388131
chr16	20100001	20200000	B1	8	0.746782616848939
chr16	20200001	20300000	B1	7	0.639729328246164
chr16	20300001	20400000	B1	7	0.649642250504206
chr16	20400001	20500000	B1	8	0.759797505585452
chr16	20500001	20600000	B1	7	0.689070772187935
chr16	20600001	20700000	B1	7	0.630370935323473
chr16	20700001	20800000	B1	7	0.613617655802234
chr16	20800001	20900000	A2	8	0.742850766521208
chr16	20900001	21000000	A1	7	0.692359183940184
chr16	21000001	21100000	A1	9	0.828940282421652
chr16	21100001	21200000	A1	9	0.863566566992235
chr16	21200001	21300000	A1	7	0.654125729707225
chr16	21300001	21400000	A1	6	0.582193195175126
chr16	21400001	21500000	A2	10	1
chr16	21500001	21600000	A1	10	1
chr16	21600001	21700000	A1	8	0.799042551165797
chr16	21700001	21800000	A1	9	0.869217641188051
chr16	21800001	21900000	A1	10	1
chr16	21900001	22000000	A1	9	0.868267131411507
chr16	22000001	22100000	A1	7	0.648761601103573
chr16	22100001	22200000	A1	9	0.889278691726059
chr16	22200001	22300000	A1	8	0.766746311502534
chr16	22300001	22400000	A1	8	0.786138895375323
chr16	22400001	22500000	A1	7	0.686709188371073
chr16	22500001	22600000	A1	10	1
chr16	22600001	22700000	B1	7	0.677181813307504
chr16	22700001	22800000	B1	7	0.688584441609914
chr16	22800001	22900000	B1	8	0.766502441436516
chr16	22900001	23000000	B1	9	0.817015126043771
chr16	23000001	23100000	B1	8	0.74591677442839
chr16	23100001	23200000	B1	7	0.665115043262513
chr16	23200001	23300000	B1	9	0.815757495137409
chr16	23300001	23400000	B1	10	1
chr16	23400001	23500000	A1	8	0.733848336358519
chr16	23500001	23600000	A1	9	0.832115178304347
chr16	23600001	23700000	A1	7	0.680749378642634
chr16	23700001	23800000	A2	9	0.81852784835608
chr16	23800001	23900000	B1	7	0.655285845235388
chr16	23900001	24000000	B1	8	0.779135346804103
chr16	24000001	24100000	B1	8	0.720420244231506
chr16	24100001	24200000	B1	7	0.660439522148879
chr16	24200001	24300000	B1	7	0.636239602483308
chr16	24300001	24400000	B1	8	0.700076476191701
chr16	24400001	24500000	B1	7	0.6902172875177
chr16	24500001	24600000	A2	7	0.664039288417554
chr16	24600001	24700000	A1	9	0.872870384754956
chr16	24700001	24800000	A1	7	0.657587120855837
chr16	24800001	24900000	A2	10	0.916269148701742
chr16	24900001	25000000	A2	7	0.694941970934657
chr16	25000001	25100000	A2	8	0.720674079395677
chr16	25100001	25200000	B1	7	0.664808239776355
chr16	25200001	25300000	B1	7	0.647872745518015
chr16	25300001	25400000	B1	6	0.59304725774239
chr16	25400001	25500000	B2	8	0.71596886100967
chr16	25500001	25600000	B2	8	0.709216015041022
chr16	25600001	25700000	B2	8	0.799048343199052
chr16	25700001	25800000	B2	7	0.603662544572976
chr16	25800001	25900000	B2	7	0.66992956774215
chr16	25900001	26000000	B2	8	0.732912708755722
chr16	26000001	26100000	B2	7	0.628666913969466
chr16	26100001	26200000	B2	7	0.634959248995694
chr16	26200001	26300000	B2	6	0.596611571152122
chr16	26300001	26400000	B2	8	0.730944336401719
chr16	26400001	26500000	B2	7	0.653911436400309
chr16	26500001	26600000	B2	7	0.671445626222871
chr16	26600001	26700000	B2	10	0.902104821211546
chr16	26700001	26800000	B2	8	0.792717953848673
chr16	26800001	26900000	B2	7	0.698383340775714
chr16	26900001	27000000	B2	9	0.870851246289437
chr16	27000001	27100000	B2	8	0.737150306563132
chr16	27100001	27200000	B1	7	0.625024959047882
chr16	27200001	27300000	B1	9	0.804764934351456
chr16	27300001	27400000	B1	9	0.843128585904397
chr16	27400001	27500000	B1	9	0.839890081014514
chr16	27500001	27600000	A2	9	0.824128366309703
chr16	27600001	27700000	B1	8	0.727777976028469
chr16	27700001	27800000	B1	10	0.903575611174452
chr16	27800001	27900000	B1	9	0.807515909879477
chr16	27900001	28000000	B1	10	1
chr16	28000001	28100000	B1	10	1
chr16	28100001	28200000	A1	9	0.874914253769457
chr16	28200001	28300000	A1	9	0.89337565189477
chr16	28300001	28400000	A1	10	1
chr16	28400001	28500000	A1	10	1
chr16	28500001	28600000	A1	10	1
chr16	28600001	28700000	A1	10	1
chr16	28800001	28900000	A1	10	0.955447099841288
chr16	28900001	29000000	A1	10	1
chr16	29000001	29100000	A1	10	1
chr16	29100001	29200000	A1	10	0.976576831520936
chr16	29200001	29300000	A1	10	1
chr16	29300001	29400000	A1	9	0.835337736199708
chr16	29400001	29500000	A1	8	0.737493864280487
chr16	29500001	29600000	A1	7	0.632247401376726
chr16	29600001	29700000	A1	10	1
chr16	29700001	29800000	A1	10	1
chr16	29800001	29900000	A1	10	1
chr16	29900001	30000000	A1	10	0.905822730586542
chr16	30000001	30100000	A1	10	0.924417255788408
chr16	30100001	30200000	A1	10	1
chr16	30200001	30300000	A2	10	1
chr16	30300001	30400000	A1	10	1
chr16	30400001	30500000	A1	10	0.933180830478066
chr16	30500001	30600000	A1	9	0.890593807381837
chr16	30600001	30700000	A1	9	0.846524102840003
chr16	30700001	30800000	A1	10	1
chr16	30800001	30900000	A1	10	0.960711025565312
chr16	30900001	31000000	A1	10	1
chr16	31000001	31100000	A1	9	0.866376711466052
chr16	31100001	31200000	A1	10	1
chr16	31200001	31300000	B1	9	0.86817301958895
chr16	48400001	48500000	B1	6	0.511857387392449
chr16	48500001	48600000	B1	7	0.684970207297462
chr16	48600001	48700000	B1	7	0.696886141747208
chr16	48700001	48800000	B1	6	0.53646358146053
chr16	48800001	48900000	B2	7	0.672581770440303
chr16	48900001	49000000	B2	7	0.615240832906324
chr16	49000001	49100000	B2	8	0.794405326516584
chr16	49100001	49200000	B2	8	0.774227384668486
chr16	49200001	49300000	B2	7	0.690578881127226
chr16	49300001	49400000	B2	6	0.518906067687642
chr16	49400001	49500000	B1	8	0.746674656036588
chr16	49500001	49600000	B1	9	0.817472491631626
chr16	49600001	49700000	B1	8	0.732988532120599
chr16	49700001	49800000	B1	9	0.813647606232919
chr16	49800001	49900000	A2	7	0.671555963053292
chr16	49900001	50000000	A2	8	0.731304632602732
chr16	50000001	50100000	A1	8	0.749174160972492
chr16	50100001	50200000	A1	6	0.597005391659486
chr16	50200001	50300000	A1	8	0.765936264922951
chr16	50300001	50400000	A2	9	0.887161524508282
chr16	50400001	50500000	A2	10	0.9692470426993
chr16	50500001	50600000	A2	8	0.762926497414826
chr16	50600001	50700000	A2	10	0.904004247286398
chr16	50700001	50800000	A2	6	0.571595244809043
chr16	50800001	50900000	A2	8	0.701298241751992
chr16	50900001	51000000	B1	8	0.77186824072278
chr16	51000001	51100000	B1	6	0.583166506927327
chr16	51100001	51200000	A2	7	0.65750069861098
chr16	51200001	51300000	B1	6	0.585300677971583
chr16	51300001	51400000	B1	7	0.650669616426301
chr16	51400001	51500000	A2	6	0.569914057763264
chr16	51500001	51600000	B1	6	0.528014943424995
chr16	51600001	51700000	B1	6	0.556255607730377
chr16	51700001	51800000	A2	5	0.493617486870722
chr16	51800001	51900000	B1	5	0.489371807538048
chr16	51900001	52000000	A2	6	0.599637892608462
chr16	52000001	52100000	B2	6	0.555389995883786
chr16	52100001	52200000	B2	5	0.47554652780769
chr16	52200001	52300000	B1	5	0.485268556805188
chr16	52300001	52400000	B1	7	0.680787265915695
chr16	52400001	52500000	B1	6	0.514189069302046
chr16	52500001	52600000	A2	5	0.446022081295429
chr16	52600001	52700000	B1	6	0.572979210551027
chr16	52700001	52800000	A2	5	0.427672385301528
chr16	52800001	52900000	A2	6	0.536157701452881
chr16	52900001	53000000	B1	5	0.417339098088081
chr16	53000001	53100000	A2	6	0.561085890137262
chr16	53100001	53200000	A1	5	0.442095265570431
chr16	53200001	53300000	A1	6	0.591924774472191
chr16	53300001	53400000	A2	6	0.566994778281549
chr16	53400001	53500000	A2	6	0.590867258177446
chr16	53500001	53600000	A2	6	0.596062578469481
chr16	53600001	53700000	A2	7	0.608116355204282
chr16	53700001	53800000	A1	6	0.510542344343111
chr16	53800001	53900000	A2	6	0.510003533685904
chr16	53900001	54000000	A2	5	0.481929283255157
chr16	54000001	54100000	A2	7	0.618555306222393
chr16	54100001	54200000	B1	6	0.564176155085511
chr16	54200001	54300000	A2	7	0.612276188982013
chr16	54300001	54400000	A2	7	0.619930451354266
chr16	54400001	54500000	B1	6	0.549562858482968
chr16	54500001	54600000	B1	7	0.624993108827714
chr16	54600001	54700000	A2	6	0.59079885060034
chr16	54700001	54800000	A2	6	0.576463205846258
chr16	54800001	54900000	A2	6	0.504580028435115
chr16	54900001	55000000	A2	7	0.653728013615805
chr16	55000001	55100000	A2	7	0.675462343519808
chr16	55100001	55200000	B1	8	0.772880005485953
chr16	55200001	55300000	B2	6	0.563200419056873
chr16	55300001	55400000	A2	7	0.653632531606295
chr16	55400001	55500000	B1	6	0.589110718094472
chr16	55500001	55600000	B1	6	0.525143732164389
chr16	55600001	55700000	B1	8	0.718634774239451
chr16	55700001	55800000	B2	7	0.6206476799397
chr16	55800001	55900000	B2	7	0.667000908647415
chr16	55900001	56000000	B1	6	0.596883942668074
chr16	56000001	56100000	B1	7	0.67550862507932
chr16	56100001	56200000	B1	7	0.641145620141015
chr16	56200001	56300000	B1	6	0.594584712038589
chr16	56300001	56400000	B1	9	0.817428629489513
chr16	56400001	56500000	A1	7	0.65709739419303
chr16	56500001	56600000	A1	8	0.713340709705872
chr16	56600001	56700000	A1	8	0.720716463165124
chr16	56700001	56800000	A1	6	0.555373970649242
chr16	56800001	56900000	A1	8	0.732607514590505
chr16	56900001	57000000	A1	8	0.787538526006861
chr16	57000001	57100000	A1	10	0.920421450480262
chr16	57100001	57200000	A1	10	0.973049751913021
chr16	57200001	57300000	A1	7	0.663905963017932
chr16	57300001	57400000	A1	7	0.653284448996402
chr16	57400001	57500000	A1	9	0.883805708992714
chr16	57500001	57600000	A1	10	0.905444896751723
chr16	57600001	57700000	A1	9	0.863821976254591
chr16	57700001	57800000	A1	8	0.799448856827667
chr16	57800001	57900000	A1	9	0.872632193795157
chr16	57900001	58000000	A1	8	0.756602633131959
chr16	58000001	58100000	A2	8	0.73638142742884
chr16	58100001	58200000	A1	8	0.721880852841312
chr16	58200001	58300000	A1	8	0.778164261286719
chr16	58300001	58400000	A2	6	0.56478163879604
chr16	58400001	58500000	A2	7	0.633536707051228
chr16	58500001	58600000	A2	8	0.79161831048392
chr16	58600001	58700000	A1	7	0.604872377484402
chr16	58700001	58800000	A2	6	0.540373367914324
chr16	58800001	58900000	B1	5	0.451731194315132
chr16	58900001	59000000	B2	5	0.469274572715243
chr16	59000001	59100000	B2	6	0.541998264484443
chr16	59100001	59200000	B2	5	0.445766137782827
chr16	59200001	59300000	B2	5	0.453880358794994
chr16	59300001	59400000	B2	5	0.431414114676244
chr16	59400001	59500000	B2	6	0.559731676733902
chr16	59500001	59600000	B2	5	0.448480998446464
chr16	59600001	59700000	B2	5	0.450698372037307
chr16	59700001	59800000	B2	5	0.42528294165194
chr16	59800001	59900000	B2	5	0.439212055765198
chr16	59900001	60000000	B2	4	0.346802547366672
chr16	60000001	60100000	B2	5	0.402685861510652
chr16	60100001	60200000	B1	5	0.4630687807509
chr16	60200001	60300000	B1	5	0.494795477246168
chr16	60300001	60400000	B1	5	0.415001086056001
chr16	60400001	60500000	B2	5	0.433596697036308
chr16	60500001	60600000	B2	4	0.30656764099456
chr16	60600001	60700000	B2	5	0.462292142426496
chr16	60700001	60800000	B2	4	0.381432283114146
chr16	60800001	60900000	B2	5	0.467041429803189
chr16	60900001	61000000	B2	6	0.505202220518029
chr16	61000001	61100000	B2	6	0.505807352804128
chr16	61100001	61200000	B2	5	0.433277957061159
chr16	61200001	61300000	B2	5	0.432427170228887
chr16	61300001	61400000	B2	4	0.332713706253003
chr16	61400001	61500000	B2	7	0.690376303509815
chr16	61500001	61600000	B2	5	0.428607209320685
chr16	61600001	61700000	B2	6	0.547438661910069
chr16	61700001	61800000	B2	5	0.471627117764718
chr16	61800001	61900000	B2	4	0.37829135025467
chr16	61900001	62000000	B2	4	0.356621010679444
chr16	62000001	62100000	B2	5	0.449290091839191
chr16	62100001	62200000	B2	4	0.38511076478666
chr16	62200001	62300000	A2	6	0.534786524840075
chr16	62300001	62400000	A2	4	0.362999153970741
chr16	62400001	62500000	A2	4	0.336852387536891
chr16	62500001	62600000	A2	4	0.399402516615797
chr16	62600001	62700000	A2	4	0.34893533993629
chr16	62700001	62800000	A2	4	0.342197727778555
chr16	62800001	62900000	A2	5	0.46078336753261
chr16	62900001	63000000	A2	6	0.582727175649139
chr16	63000001	63100000	B1	4	0.354888936132109
