chrom	start	end	expression	gpseq_score
chr7	117200001	118200000	1254.16666666667	1.0780764536978
chr7	117300001	118300000	1254.33333333333	1.08666804649604
chr7	117400001	118400000	956.166666666667	1.10452473412318
chr7	117500001	118500000	615.5	1.11486597273967
chr7	117600001	118600000	596.333333333333	1.10991988069219
chr7	117700001	118700000	596	1.10727430257824
chr7	117800001	118800000	594	1.11145181340345
chr7	117900001	118900000	4.5	1.1271216671233
chr7	118000001	1.19e+08	4.66666666666667	1.13712614336478
chr7	118100001	119100000	4.83333333333333	1.12951060984904
chr7	118200001	119200000	4.83333333333333	1.13174897366435
chr7	118300001	119300000	4.66666666666667	1.12783205322618
chr7	118400001	119400000	1.66666666666667	1.13569525890881
chr7	118500001	119500000	1.33333333333333	1.13576080269639
chr7	118600001	119600000	1.33333333333333	1.13168807427098
chr7	118700001	119700000	2.83333333333333	1.12055746743374
chr7	118800001	119800000	2.5	1.11230976653202
chr7	118900001	119900000	3.16666666666667	1.09628427823456
chr7	119000001	1.2e+08	34.1666666666667	1.07673484426382
chr7	119100001	120100000	40.6666666666667	1.07440287027453
chr7	119200001	120200000	47.5	1.06235193883352
chr7	119300001	120300000	50.5	1.06117997144761
chr7	119400001	120400000	130	1.04652269817022
chr7	119500001	120500000	431.333333333333	1.03222940703929
chr7	119600001	120600000	549.166666666667	1.03656357106192
chr7	119700001	120700000	784	1.03193649411844
chr7	119800001	120800000	823.5	1.03139225033749
chr7	119900001	120900000	836	1.03533228558325
chr7	120000001	1.21e+08	1002.16666666667	1.0410442019312
chr7	120100001	121100000	1054.66666666667	1.04004948867607
chr7	120200001	121200000	1050	1.03697011203195
chr7	120300001	121300000	1048	1.0246259688776
chr7	120400001	121400000	968.166666666667	1.03865658425917
chr7	120500001	121500000	667.333333333333	1.04293462771311
chr7	120600001	121600000	549.833333333333	1.04120677086767
chr7	120700001	121700000	313.5	1.04774805129413
chr7	120800001	121800000	1396.5	1.04388026623555
chr7	120900001	121900000	1392.83333333333	1.04331272494934
chr7	121000001	1.22e+08	1341.66666666667	1.04675114366464
chr7	121100001	122100000	1288.33333333333	1.04642288772947
chr7	121200001	122200000	1288.5	1.04443516374288
chr7	121300001	122300000	1290.83333333333	1.0467563306496
chr7	121400001	122400000	1294.33333333333	1.0409140312163
chr7	121500001	122500000	1295.5	1.03818175444392
chr7	121600001	122600000	1296.16666666667	1.03772750363973
chr7	121700001	122700000	1296.33333333333	1.03741805172574
chr7	121800001	122800000	174.166666666667	1.04819361833981
chr7	121900001	122900000	164.666666666667	1.04780861886775
chr7	122000001	1.23e+08	18.3333333333333	1.05422506769662
chr7	122100001	123100000	15.1666666666667	1.06077042184433
chr7	122200001	123200000	432.833333333333	1.06453496938794
chr7	122300001	123300000	430.5	1.06852732960726
chr7	122400001	123400000	1425.83333333333	1.05637016756354
chr7	122500001	123500000	1425.5	1.05847112918969
chr7	122600001	123600000	1425.66666666667	1.05419251741921
chr7	122700001	123700000	1435	1.05188412847088
chr7	122800001	123800000	1436.66666666667	1.05042248032429
chr7	122900001	123900000	1437.5	1.04596105465327
chr7	123000001	1.24e+08	1437.5	1.04506128552122
chr7	123100001	124100000	1435	1.04584031542065
chr7	123200001	124200000	1015	1.05040774640226
chr7	123300001	124300000	1014	1.05708905438913
chr7	123400001	124400000	59	1.06421993745308
chr7	123500001	124500000	376	1.06556717524519
chr7	123600001	124600000	548	1.07584362928064
chr7	123700001	124700000	550.5	1.08683090403359
chr7	123800001	124800000	558.666666666667	1.09710798023298
chr7	123900001	124900000	569.666666666667	1.10985352678032
chr7	124000001	1.25e+08	572	1.1151938948722
chr7	124100001	125100000	572	1.09818592992769
chr7	124200001	125200000	577.166666666667	1.09787166951657
chr7	124300001	125300000	1342	1.08587773863088
chr7	124400001	125400000	1308.83333333333	1.08076128242554
chr7	124500001	125500000	993.333333333333	1.08360319093947
chr7	124600001	125600000	820.333333333333	1.07302892383221
chr7	124700001	125700000	808.333333333333	1.07621944716633
chr7	124800001	125800000	798.5	1.06906711731555
chr7	124900001	125900000	787	1.0774996115554
chr7	125000001	1.26e+08	784.833333333333	1.07590678951475
chr7	125100001	126100000	790.833333333333	1.08286758360465
chr7	125200001	126200000	793.5	1.09020979582833
chr7	125300001	126300000	30.6666666666667	1.09589220515435
chr7	125400001	126400000	24.5	1.12125473877599
chr7	125500001	126500000	26.5	1.12492254120669
chr7	125600001	126600000	33.1666666666667	1.14531652098094
chr7	125700001	126700000	36.3333333333333	1.123131615392
chr7	125800001	126800000	47.8333333333333	1.13656225758417
chr7	125900001	126900000	84.1666666666667	1.12960199116717
chr7	126000001	1.27e+08	246.833333333333	1.14087414061333
chr7	126100001	127100000	772.666666666667	1.14873658940586
chr7	126200001	127200000	777.666666666667	1.14544774932584
chr7	126300001	127300000	1845.5	1.16656032351299
chr7	126400001	127400000	2463.5	1.16801035870056
chr7	126500001	127500000	2609.83333333333	1.16545924142272
chr7	126600001	127600000	2819.16666666667	1.16873815515165
chr7	126700001	127700000	2937	1.19910781213292
chr7	126800001	127800000	3854	1.22309591248207
chr7	126900001	127900000	3818.5	1.24423543754964
chr7	127000001	1.28e+08	4866.5	1.26883820964672
chr7	127100001	128100000	5575.5	1.30433373753522
chr7	127200001	128200000	6590.83333333333	1.33282209096348
chr7	127300001	128300000	6000.5	1.33913654301759
chr7	127400001	128400000	5939.83333333333	1.3596149952618
chr7	127500001	128500000	10373.8333333333	1.42624059998916
chr7	127600001	128600000	11164.6666666667	1.46733694100492
chr7	127700001	128700000	12153.8333333333	1.482619769214
chr7	127800001	128800000	11241.1666666667	1.50477887496401
chr7	127900001	128900000	12522.6666666667	1.54087586342162
chr7	128000001	1.29e+08	11336.6666666667	1.51317373287125
chr7	128100001	129100000	10767.5	1.4891168372457
chr7	128200001	129200000	9997.83333333333	1.50592068850599
chr7	128300001	129300000	9723.5	1.50227828963169
chr7	128400001	129400000	9743.83333333333	1.52523764664773
chr7	128500001	129500000	6500.33333333333	1.51528672298934
chr7	128600001	129600000	5574	1.48597079412781
chr7	128700001	129700000	4996.83333333333	1.47823808829767
chr7	128800001	129800000	5910.5	1.47153043881
chr7	128900001	129900000	5202.5	1.4693107017553
chr7	129000001	1.3e+08	5202	1.47789603170705
chr7	129100001	130100000	4614.5	1.49963295556755
chr7	129200001	130200000	4404	1.47470451325649
chr7	129300001	130300000	4232.5	1.47834272275761
chr7	129400001	130400000	3690	1.46213237124229
chr7	129500001	130500000	2348.33333333333	1.45866301587302
chr7	129600001	130600000	2267.66666666667	1.46177092726891
chr7	129700001	130700000	1740.5	1.45824177769861
chr7	129800001	130800000	891.5	1.43004293614651
chr7	129900001	130900000	332.333333333333	1.40043827409721
chr7	130000001	1.31e+08	321.833333333333	1.3825801750523
chr7	130100001	131100000	478.833333333333	1.35162191346633
chr7	130200001	131200000	3093.5	1.35218313475979
chr7	130300001	131300000	3080.5	1.34414358324419
chr7	130400001	131400000	3044.16666666667	1.36045255071836
chr7	130500001	131500000	3044.83333333333	1.35231446568132
chr7	130600001	131600000	3045	1.35338879866937
chr7	130700001	131700000	3039	1.35443078956361
chr7	130800001	131800000	2958.33333333333	1.36385834484505
chr7	130900001	131900000	2943	1.37119977317457
chr7	131000001	1.32e+08	2929.83333333333	1.38660470891387
chr7	131100001	132100000	2688.66666666667	1.41059354934935
chr7	131200001	132200000	26.5	1.41918865429745
chr7	131300001	132300000	5.83333333333333	1.42896971762663
chr7	131400001	132400000	2.66666666666667	1.40601763228202
chr7	131500001	132500000	302.333333333333	1.3968165540162
chr7	131600001	132600000	385.666666666667	1.36570471297013
chr7	131700001	132700000	532.833333333333	1.3455862064746
chr7	131800001	132800000	682	1.32385116755199
chr7	131900001	132900000	684	1.31944434865059
chr7	132000001	1.33e+08	817.666666666667	1.291067589408
chr7	132100001	133100000	937.666666666667	1.27469388856999
chr7	132200001	133200000	999.666666666667	1.26751742782283
chr7	132300001	133300000	1016	1.24793295486452
chr7	132400001	133400000	1050.33333333333	1.24278388104711
chr7	132500001	133500000	761.666666666667	1.22815167335137
chr7	132600001	133600000	750.333333333333	1.21908651307853
chr7	132700001	133700000	773	1.21472246769589
chr7	132800001	133800000	928.5	1.21799418325174
chr7	132900001	133900000	978	1.20662945609108
chr7	133000001	1.34e+08	2124	1.21051440118173
chr7	133100001	134100000	2030.16666666667	1.21485444005425
chr7	133200001	134200000	2775.16666666667	1.21633793556241
chr7	133300001	134300000	2759.16666666667	1.23604652618777
chr7	133400001	134400000	3081.16666666667	1.22070840301712
chr7	133500001	134500000	3106.83333333333	1.21928971254398
chr7	133600001	134600000	3135.33333333333	1.21406380174425
chr7	133700001	134700000	4456.66666666667	1.20919018350079
chr7	133800001	134800000	4210.83333333333	1.19334286701971
chr7	133900001	134900000	5753.16666666667	1.18413057709351
chr7	134000001	1.35e+08	4474.66666666667	1.17928901014148
chr7	134100001	135100000	4907.16666666667	1.16462936945444
chr7	134200001	135200000	4194.33333333333	1.14921880595883
chr7	134300001	135300000	5416.83333333333	1.14269371681772
chr7	134400001	135400000	6852.83333333333	1.15266530825228
chr7	134500001	135500000	6815.83333333333	1.14862881326934
chr7	134600001	135600000	6723.66666666667	1.14641406631754
chr7	134700001	135700000	6612.5	1.14849961316502
chr7	134800001	135800000	6553.83333333333	1.14927854859436
chr7	134900001	135900000	4960.5	1.15809506556537
chr7	135000001	1.36e+08	4958.83333333333	1.15609728210106
chr7	135100001	136100000	4500	1.15424828076006
chr7	135200001	136200000	4405.33333333333	1.1629142157652
chr7	135300001	136300000	3182.5	1.15303614965999
chr7	135400001	136400000	1390.16666666667	1.13483624713544
chr7	135500001	136500000	1390.33333333333	1.1312663411571
chr7	135600001	136600000	1381.83333333333	1.13731517121859
chr7	135700001	136700000	2.33333333333333	1.14424524794638
chr7	135800001	136800000	2.16666666666667	1.16035665008921
chr7	135900001	136900000	1.66666666666667	1.15648992114539
chr7	136000001	1.37e+08	2.33333333333333	1.14815601640637
chr7	136100001	137100000	9	1.16183453371433
chr7	136200001	137200000	12.1666666666667	1.14405974991921
chr7	136300001	137300000	16.3333333333333	1.14216917768829
chr7	136400001	137400000	17.3333333333333	1.16473657802124
chr7	136500001	137500000	21.8333333333333	1.16736071900577
chr7	136600001	137600000	1048.5	1.16426022666353
chr7	136700001	137700000	1168.66666666667	1.16590927546736
chr7	136800001	137800000	1182.16666666667	1.15713098531444
chr7	136900001	137900000	1210.83333333333	1.14440853649125
chr7	137000001	1.38e+08	1227.33333333333	1.15644744009515
chr7	137100001	138100000	1425.83333333333	1.15416132602019
chr7	137200001	138200000	1520.16666666667	1.16197383678379
chr7	137300001	138300000	2978	1.16054213968902
chr7	137400001	138400000	2985.5	1.1761199883229
chr7	137500001	138500000	2983	1.18860126254066
chr7	137600001	138600000	2516.66666666667	1.20929167381049
chr7	137700001	138700000	2689.33333333333	1.23154961713669
chr7	137800001	138800000	4192.66666666667	1.23827184426709
chr7	137900001	138900000	4499.16666666667	1.25513569904447
chr7	138000001	1.39e+08	5218.66666666667	1.25558087471965
chr7	138100001	139100000	5946	1.26001444070315
chr7	138200001	139200000	7364	1.286838763284
chr7	138300001	139300000	7505.5	1.32069149695369
chr7	138400001	139400000	7627.5	1.3216161469671
chr7	138500001	139500000	7947.33333333333	1.32789066233844
chr7	138600001	139600000	7437	1.34196382431861
chr7	138700001	139700000	7150.66666666667	1.35312342497258
chr7	138800001	139800000	6248.83333333333	1.36491253955981
chr7	138900001	139900000	6024.66666666667	1.37843927600053
chr7	139000001	1.4e+08	5295	1.39590832888855
chr7	139100001	140100000	4866.66666666667	1.40663837251332
chr7	139200001	140200000	4179.66666666667	1.39325236060786
chr7	139300001	140300000	2897.83333333333	1.36872773094162
chr7	139400001	140400000	3668.66666666667	1.37074770060722
chr7	139500001	140500000	4126.5	1.3546454064527
chr7	139600001	140600000	4191.16666666667	1.32129989535868
chr7	139700001	140700000	4205.66666666667	1.29540400525099
chr7	139800001	140800000	3932.16666666667	1.28707211213529
chr7	139900001	140900000	3849.33333333333	1.28074871985135
chr7	140000001	1.41e+08	3873	1.26258159600924
chr7	140100001	141100000	3385.66666666667	1.2491727391541
chr7	140200001	141200000	3169.66666666667	1.25726490862902
chr7	140300001	141300000	2963.5	1.23457989257894
chr7	140400001	141400000	2380.66666666667	1.20539674453136
chr7	140500001	141500000	2031	1.19145619533134
chr7	140600001	141600000	1919.5	1.19058546142594
chr7	140700001	141700000	1898	1.19013565931768
chr7	140800001	141800000	1556.33333333333	1.17831191245322
chr7	140900001	141900000	1528	1.16975520524863
chr7	141000001	1.42e+08	1497.33333333333	1.15195751950539
chr7	141100001	142100000	1480.5	1.14385484815298
chr7	141200001	142200000	868	1.12799987510108
chr7	141300001	142300000	752.5	1.1280578699218
chr7	141400001	142400000	433.833333333333	1.13413192029519
chr7	141500001	142500000	7.5	1.14515980355576
chr7	141600001	142600000	44.3333333333333	1.13418512826341
chr7	141700001	142700000	45.1666666666667	1.13186480019012
chr7	141800001	142800000	45.6666666666667	1.13825776971676
chr7	141900001	142900000	49.3333333333333	1.12587938433443
chr7	142000001	1.43e+08	827.666666666667	1.13227816842506
chr7	142100001	143100000	2554.66666666667	1.13474595544662
chr7	142200001	143200000	2556.33333333333	1.12485852406823
chr7	142300001	143300000	2568.66666666667	1.12302702806401
chr7	142400001	143400000	2585	1.11711843238301
chr7	142500001	143500000	2586.5	1.11718818707984
chr7	142600001	143600000	2860.33333333333	1.11640354601464
chr7	142700001	143700000	2859.66666666667	1.1224003805312
chr7	142800001	143800000	2859.33333333333	1.11909242818967
chr7	142900001	143900000	2855.66666666667	1.1213524290557
chr7	143000001	1.44e+08	2079.16666666667	1.12502970604719
chr7	143100001	144100000	354.833333333333	1.11827019566993
chr7	143200001	144200000	379.5	1.12210124031897
chr7	143300001	144300000	377.166666666667	1.09275061006958
chr7	143400001	144400000	373.5	1.09300276526031
chr7	143500001	144500000	373.833333333333	1.07416724938968
chr7	143600001	144600000	85.5	1.06946344543734
chr7	143700001	144700000	86.1666666666667	1.06593141506608
chr7	143800001	144800000	88.5	1.05744910154043
chr7	143900001	144900000	89.1666666666667	1.05844639376882
chr7	144000001	1.45e+08	87.5	1.06877463732973
chr7	144100001	145100000	85.1666666666667	1.06741523747199
chr7	144200001	145200000	58.8333333333333	1.07276174872662
chr7	144300001	145300000	48.8333333333333	1.09554319234863
chr7	144400001	145400000	36.1666666666667	1.10260176770219
chr7	144500001	145500000	30.5	1.11918543684764
chr7	144600001	145600000	5.33333333333333	1.13626502589591
chr7	144700001	145700000	5	1.14987755730595
chr7	144800001	145800000	2.66666666666667	1.17040626569053
chr7	144900001	145900000	2	1.1774001606367
chr7	145000001	1.46e+08	2.16666666666667	1.1728637621257
chr7	145100001	146100000	2	1.17519223107622
chr7	145200001	146200000	2.5	1.16942148915206
chr7	145300001	146300000	2.5	1.17246188866026
chr7	145400001	146400000	3.16666666666667	1.16584379044574
chr7	145500001	146500000	3	1.17146294982746
chr7	145600001	146600000	2.83333333333333	1.16282276418618
chr7	145700001	146700000	2.66666666666667	1.15348774687136
chr7	145800001	146800000	3.33333333333333	1.15587017098243
chr7	145900001	146900000	3.33333333333333	1.16359591710403
chr7	146000001	1.47e+08	3.5	1.14168402254939
chr7	146100001	147100000	3.66666666666667	1.13972390710502
chr7	146200001	147200000	5.83333333333333	1.1362048881067
chr7	146300001	147300000	7	1.12725975948436
chr7	146400001	147400000	6.33333333333333	1.11920722847876
chr7	146500001	147500000	6.16666666666667	1.12533647985389
chr7	146600001	147600000	6.5	1.12124987834183
chr7	146700001	147700000	6.16666666666667	1.116382636749
chr7	146800001	147800000	6.16666666666667	1.10781613086755
chr7	146900001	147900000	7.33333333333333	1.1073720360955
chr7	147000001	1.48e+08	8	1.10521187281639
chr7	147100001	148100000	20.6666666666667	1.10706383721586
chr7	147200001	148200000	133.833333333333	1.10358199453255
chr7	147300001	148300000	132.833333333333	1.11034279486402
chr7	147400001	148400000	210.5	1.12770106538896
chr7	147500001	148500000	1401.83333333333	1.12088005804391
chr7	147600001	148600000	2387.66666666667	1.11438088688775
chr7	147700001	148700000	2436.16666666667	1.13728201322333
chr7	147800001	148800000	3981.66666666667	1.14608539783937
chr7	147900001	148900000	4787.5	1.16178680989846
chr7	148000001	1.49e+08	6059	1.18911905455479
chr7	148100001	149100000	6048	1.19124221238172
chr7	148200001	149200000	6832.33333333333	1.22118631751062
