resolution	chrom	start	end	exp1	exp2
100kb	chr8	116800000	116900000	0.0908142497990457	0.293880752418389
100kb	chr8	116900000	117000000	0.259119905594226	0.312682038556626
100kb	chr8	117000000	117100000	0.331630209847617	0.421191925400313
100kb	chr8	117100000	117200000	0.414778266149031	0.353192640940844
100kb	chr8	117200000	117300000	0.325199671632091	0.329832077315072
100kb	chr8	117300000	117400000	0.245172820714542	0.26648839310696
100kb	chr8	117400000	117500000	0.361722050247131	0.346605998614787
100kb	chr8	117500000	117600000	0.275345897966513	0.260195305870643
100kb	chr8	117600000	117700000	0.485219168476681	0.382795837021884
100kb	chr8	117700000	117800000	0.354983667117032	0.42686120807093
100kb	chr8	117800000	117900000	0.282426331001693	0.308136521463923
100kb	chr8	117900000	118000000	0.291687332181765	0.330524683854929
100kb	chr8	118000000	118100000	0.375280053359785	0.532371328841329
100kb	chr8	118100000	118200000	0.297767269244583	0.481278982831614
100kb	chr8	118200000	118300000	0.362795231824323	0.290876399546824
100kb	chr8	118300000	118400000	0.302598724153854	0.229064705963296
100kb	chr8	118400000	118500000	0.115215234902772	0.209217629817858
100kb	chr8	118500000	118600000	0.358404166167844	0.224202699789466
100kb	chr8	118600000	118700000	0.455319731148775	0.336634299160157
100kb	chr8	118700000	118800000	0.298844726445588	0.373214015420816
100kb	chr8	118800000	118900000	0.491388893639582	0.306099983028846
100kb	chr8	118900000	119000000	0.429140086538626	0.279358949072779
100kb	chr8	119000000	119100000	0.398795984334114	0.504969795933345
100kb	chr8	119100000	119200000	0.408612816609944	0.365269680804708
100kb	chr8	119200000	119300000	0.344752099331292	0.210694578863116
100kb	chr8	119300000	119400000	0.333785124249628	0.352715613920015
100kb	chr8	119400000	119500000	0.0573318397154147	0.189641174770775
100kb	chr8	119500000	119600000	0.187494655470233	0.192998711109684
100kb	chr8	119600000	119700000	0.350669562689196	0.31125095749414
100kb	chr8	119700000	119800000	0.351584546185288	0.294128439525358
100kb	chr8	119800000	119900000	0.48188418190214	0.488902241568318
100kb	chr8	119900000	120000000	0.306066255066614	0.119889733369416
100kb	chr8	120000000	120100000	0.131240272955824	0.159698555617222
100kb	chr8	120100000	120200000	0.141634314446478	0.253512340780765
100kb	chr8	120200000	120300000	0.368404850267654	0.310127191916227
100kb	chr8	120300000	120400000	0.364475551983034	0.310195993890385
100kb	chr8	120400000	120500000	0.315104923808384	0.332451139131352
100kb	chr8	120500000	120600000	0.386447982760685	0.349376424774215
100kb	chr8	120600000	120700000	0.349168818730653	0.316213873230069
100kb	chr8	120700000	120800000	0.27188691830138	0.441584830540738
100kb	chr8	120800000	120900000	0.254348309418344	0.241930675130838
100kb	chr8	120900000	121000000	0.584187032888099	0.508799772494805
100kb	chr8	121000000	121100000	0.238511398813087	0.244045189136627
100kb	chr8	121100000	121200000	0.553599220126217	0.463803281395487
100kb	chr8	121200000	121300000	0.370140753535941	0.400569680346028
100kb	chr8	121300000	121400000	0.322788219801269	0.258438562130476
100kb	chr8	121400000	121500000	0.393152160900276	0.181100556378631
100kb	chr8	121500000	121600000	0.456820475107318	0.448873253003206
100kb	chr8	121600000	121700000	0.272472678763832	0.103679988257796
100kb	chr8	121700000	121800000	0.258320363941099	0.270130310939055
100kb	chr8	121800000	121900000	0.320633305399258	0.260864978419114
100kb	chr8	121900000	122000000	0.142758803509432	0.254347138067215
100kb	chr8	122000000	122100000	0.427010825879496	0.434947733433631
100kb	chr8	122100000	122200000	0.308310957568709	0.258456909323585
100kb	chr8	122200000	122300000	0.175540011287647	0.202869501002215
100kb	chr8	122300000	122400000	0.36445844948778	0.302554387960572
100kb	chr8	122400000	122500000	0.241401720511023	0.361109454767289
100kb	chr8	122500000	122600000	0.360785688631972	0.414820862593284
100kb	chr8	122600000	122700000	0.414414838124883	0.194581156515318
100kb	chr8	122700000	122800000	0.258401600793556	0.269309274047437
100kb	chr8	122800000	122900000	0.371038634536779	0.292564341312834
100kb	chr8	122900000	123000000	0.22984043371928	0.213799841296779
100kb	chr8	123000000	123100000	0.380752851841084	0.417591288752712
100kb	chr8	123100000	123200000	0.181483128388432	0.233032286473073
100kb	chr8	123200000	123300000	0.109614167707068	0.167523633478123
100kb	chr8	123300000	123400000	0.395884284517111	0.287950022245971
100kb	chr8	123400000	123500000	0.224735338885944	0.138723127095593
100kb	chr8	123500000	123600000	0.250897881000838	0.18974667113115
100kb	chr8	123600000	123700000	0.353115219510527	0.321552906424728
100kb	chr8	123700000	123800000	0.419177883053137	0.378176931156745
100kb	chr8	123800000	123900000	0.339433223307281	0.226468578138402
100kb	chr8	123900000	124000000	0.422175095346411	0.48727851497819
100kb	chr8	124000000	124100000	0.530177352875784	0.473325474618952
100kb	chr8	124100000	124200000	0.478048947341418	0.592380410701918
100kb	chr8	124200000	124300000	0.496348617263259	0.650082333029076
100kb	chr8	124300000	124400000	0.441415402507226	0.466358128035887
100kb	chr8	124400000	124500000	0.804984522241795	0.553787089997569
100kb	chr8	124500000	124600000	0.34280241487233	0.296839237307182
100kb	chr8	124600000	124700000	0.327487130372321	0.420242458156933
100kb	chr8	124700000	124800000	0.441475261240615	0.395115977194439
100kb	chr8	124800000	124900000	0.539502488413059	0.487475747304109
100kb	chr8	124900000	125000000	0.3298216209745	0.443905750469
100kb	chr8	125000000	125100000	0.526825263805989	0.416554672342065
100kb	chr8	125100000	125200000	0.415175899163688	0.424856777223794
100kb	chr8	125200000	125300000	0.499794770056951	0.370617887595922
100kb	chr8	125300000	125400000	0.198854987942741	0.308925450767601
100kb	chr8	125400000	125500000	0.357690136990987	0.2580716182683
100kb	chr8	125500000	125600000	0.385999042260266	0.49420458037676
100kb	chr8	125600000	125700000	0.362153888252296	0.243604856502016
100kb	chr8	125700000	125800000	0.294748678832242	0.244806597650642
100kb	chr8	125800000	125900000	0.535252518342426	0.466587467949747
100kb	chr8	125900000	126000000	0.444917138410494	0.235325685611672
100kb	chr8	126000000	126100000	0.22936583947598	0.249664017026195
100kb	chr8	126100000	126200000	0.419857707239486	0.351183623295431
100kb	chr8	126200000	126300000	0.428977612833712	0.435621992780379
100kb	chr8	126300000	126400000	0.423885344871817	0.342399904594596
100kb	chr8	126400000	126500000	0.3570616202904	0.431227840030823
100kb	chr8	126500000	126600000	0.382638401942844	0.407321447410064
100kb	chr8	126600000	126700000	0.483111285936618	0.520707100822413
100kb	chr8	126700000	126800000	0.380842639941168	0.36143511744497
100kb	chr8	126800000	126900000	0.286804569786732	0.360967264020696
100kb	chr8	126900000	127000000	0.268996596603445	0.219212263263874
100kb	chr8	127000000	127100000	0.309349934155394	0.339157038212616
100kb	chr8	127100000	127200000	0.282169793572882	0.362457973460785
100kb	chr8	127200000	127300000	0.324507020574302	0.352394538040611
100kb	chr8	127300000	127400000	0.177288741427374	0.297765770559177
100kb	chr8	127400000	127500000	0.447863043218005	0.40521610700083
100kb	chr8	127500000	127600000	0.245797061791315	0.183274698762023
100kb	chr8	127600000	127700000	0.352837303962648	0.433759752679837
100kb	chr8	127700000	127800000	0.567824220553779	0.337496617236271
100kb	chr8	127800000	127900000	0.324938858579467	0.305301880128614
100kb	chr8	127900000	128000000	0.267453096406766	0.402840145493241
100kb	chr8	128000000	128100000	0.413829077662431	0.469766119155846
100kb	chr8	128100000	128200000	0.193134203280258	0.145630845301055
100kb	chr8	128200000	128300000	0.44317268389458	0.440795901237059
100kb	chr8	128300000	128400000	0.389342580082434	0.322713366388859
100kb	chr8	128400000	128500000	0.196127139949719	0.308503465326098
100kb	chr8	128500000	128600000	0.429011817824221	0.241105051440943
100kb	chr8	128600000	128700000	0.26795762001676	0.272749372755336
100kb	chr8	128700000	128800000	0.348514648287185	0.371691198392786
100kb	chr8	128800000	128900000	0.517213661473209	0.408679139700115
100kb	chr8	128900000	129000000	0.423372270014195	0.350302958026209
100kb	chr8	129000000	129100000	0.452185698893469	0.422898214359431
100kb	chr8	129100000	129200000	0.218706709308888	0.333299696812634
100kb	chr8	129200000	129300000	0.268705854184125	0.297412587091832
100kb	chr8	129300000	129400000	0.230503155410374	0.29368352009247
100kb	chr8	129400000	129500000	0.411255152126695	0.247682520170446
100kb	chr8	129500000	129600000	0.350336064031742	0.155221840498677
100kb	chr8	129600000	129700000	0.248063142412478	0.365485260323736
100kb	chr8	129700000	129800000	0.288117186297481	0.271832013099896
100kb	chr8	129800000	129900000	0.200082091977219	0.30912268309352
100kb	chr8	129900000	130000000	0.23134972892545	0.426613520963962
100kb	chr8	130000000	130100000	0.112342015700091	0.197856130485237
100kb	chr8	130100000	130200000	0.286441141762583	0.225170514225955
100kb	chr8	130200000	130300000	0.290900617400079	0.217079402064976
100kb	chr8	130300000	130400000	0.262074361649365	0.136039850103432
100kb	chr8	130400000	130500000	0.30589095449026	0.333882220193838
100kb	chr8	130500000	130600000	0.283230148278634	0.351958792204277
100kb	chr8	130600000	130700000	0.410549674197465	0.441176605494067
100kb	chr8	130700000	130800000	0.369401070616203	0.26260796176445
100kb	chr8	130800000	130900000	0.344025243282995	0.290917680731319
100kb	chr8	130900000	131000000	0.304471447384173	0.390620914882784
100kb	chr8	131000000	131100000	0.591528278975902	0.464000513721407
100kb	chr8	131100000	131200000	0.49700706333054	0.440185857066192
100kb	chr8	131200000	131300000	0.21464486668605	0.398900085773128
100kb	chr8	131300000	131400000	0.279835302970704	0.239394175683548
100kb	chr8	131400000	131500000	0.362111132014161	0.321318979712591
100kb	chr8	131500000	131600000	0.502642335516752	0.406509584115
100kb	chr8	131600000	131700000	0.314762873903303	0.327694629317897
100kb	chr8	131700000	131800000	0.421063433154897	0.35816014347505
100kb	chr8	131800000	131900000	0.0524875579347028	0.144713485645615
100kb	chr8	131900000	132000000	0.365010004959724	0.26013567749304
100kb	chr8	132000000	132100000	0.254040464503771	0.303448813624625
100kb	chr8	132100000	132200000	0.409822818149168	0.417371122435407
100kb	chr8	132200000	132300000	0.240251577705187	0.370140860575093
100kb	chr8	132300000	132400000	0.24188486600195	0.466830568258439
100kb	chr8	132400000	132500000	0.397573155923449	0.365443979139241
100kb	chr8	132500000	132600000	0.108553813001317	0.293096409912988
100kb	chr8	132600000	132700000	0.438076140308871	0.526055307613627
100kb	chr8	132700000	132800000	0.319649911922149	0.292027685914401
100kb	chr8	132800000	132900000	0.214118964956987	0.305641303201127
100kb	chr8	132900000	133000000	0.288198423149938	0.306641225225556
100kb	chr8	133000000	133100000	0.295201894956474	0.263456519445731
100kb	chr8	133100000	133200000	0.286441141762583	0.37431943380562
100kb	chr8	133200000	133300000	0.335341451317747	0.345422604659269
100kb	chr8	133300000	133400000	0.265503411947803	0.295018278391135
100kb	chr8	133400000	133500000	0.351396418737494	0.305173449776852
100kb	chr8	133500000	133600000	0.322352106172291	0.347541705463336
100kb	chr8	133600000	133700000	0.357343811462092	0.199810106551324
100kb	chr8	133700000	133800000	0.29848129842144	0.186201076062876
100kb	chr8	133800000	133900000	0.366224282122762	0.25263626230982
100kb	chr8	133900000	134000000	0.544197123360298	0.444804762931331
100kb	chr8	134000000	134100000	0.421123291888287	0.465482049564942
100kb	chr8	134100000	134200000	0.543914932188607	0.568804267557117
100kb	chr8	134200000	134300000	0.485659557729473	0.383025176935744
100kb	chr8	134300000	134400000	0.404820338287356	0.223588068820321
100kb	chr8	134400000	134500000	0.491025465615433	0.433388222019384
100kb	chr8	134500000	134600000	0.513147543226557	0.424430204984015
100kb	chr8	134600000	134700000	0.263942809255871	0.376401840223469
100kb	chr8	134700000	134800000	0.475073113167211	0.375328529426604
100kb	chr8	134800000	134900000	0.301636708795814	0.387809207538862
100kb	chr8	134900000	135000000	0.468492928118213	0.474563910153795
100kb	chr8	135000000	135100000	0.318401429768603	0.358343615406138
100kb	chr8	135100000	135200000	0.42514237827299	0.497869432200242
100kb	chr8	135200000	135300000	0.269274512151323	0.213240251906961
100kb	chr8	135300000	135400000	0.422765131432676	0.273863964736695
100kb	chr8	135400000	135500000	0.402691077628226	0.441823344051152
100kb	chr8	135500000	135600000	0.279809649227823	0.314113119619112
100kb	chr8	135600000	135700000	0.419331805510424	0.378328295499892
100kb	chr8	135700000	135800000	0.39161293632741	0.31866781030837
100kb	chr8	135800000	135900000	0.571069419028236	0.53174752427563
100kb	chr8	135900000	136000000	0.232264712421542	0.297669447795355
100kb	chr8	136000000	136100000	0.252124985035317	0.243944279574529
100kb	chr8	136100000	136200000	0.351280976894529	0.280904700092194
100kb	chr8	136200000	136300000	0.23834464948436	0.329309182311471
100kb	chr8	136300000	136400000	0.275465615433292	0.288628868390997
100kb	chr8	136400000	136500000	0.553936994407484	0.475820692881748
100kb	chr8	136500000	136600000	0.492945220707702	0.214556663012517
100kb	chr8	136600000	136700000	0.35327769321544	0.336166445735883
100kb	chr8	136700000	136800000	0.499820423799832	0.374076333496929
100kb	chr8	136800000	136900000	0.386127310974671	0.343188833898274
100kb	chr8	136900000	137000000	0.368011492876811	0.343019122362018
100kb	chr8	137000000	137100000	0.323874228249902	0.381552814688763
100kb	chr8	137100000	137200000	0.330805014451609	0.36408628684919
100kb	chr8	137200000	137300000	0.3312454037044	0.338051619827812
100kb	chr8	137300000	137400000	0.362551521266953	0.416907855809409
100kb	chr8	137400000	137500000	0.396529903712952	0.51200135769229
100kb	chr8	137500000	137600000	0.345970652118144	0.231757156552012
100kb	chr8	137600000	137700000	0.297570590549161	0.242063692280877
100kb	chr8	137700000	137800000	0.430636554873356	0.576400005504158
100kb	chr8	137800000	137900000	0.346188708932634	0.232536912259135
100kb	chr8	137900000	138000000	0.287326195891981	0.434975254223295
100kb	chr8	138000000	138100000	0.233821039489662	0.358343615406138
100kb	chr8	138100000	138200000	0.250414735509911	0.405876605952747
100kb	chr8	138200000	138300000	0.461318431359135	0.560942495309999
100kb	chr8	138300000	138400000	0.319410476988593	0.359095850323599
100kb	chr8	138400000	138500000	0.316113971028373	0.338106661407138
100kb	chr8	138500000	138600000	0.260522310205059	0.256585495626488
100kb	chr8	138600000	138700000	0.222174240221648	0.457143250296995
100kb	chr8	138700000	138800000	0.324656667407775	0.354389795291193
100kb	chr8	138800000	138900000	0.295676489199774	0.381873890568167
100kb	chr8	138900000	139000000	0.398116160147766	0.389107271451309
100kb	chr8	139000000	139100000	0.262074361649365	0.229358261053037
100kb	chr8	139100000	139200000	0.39529852405466	0.354963145075843
100kb	chr8	139200000	139300000	0.417677139094594	0.606562790975016
100kb	chr8	139300000	139400000	0.592306442509962	0.514079177311861
100kb	chr8	139400000	139500000	0.495715824938859	0.370778425535624
100kb	chr8	139500000	139600000	0.399428776658515	0.422540444093809
100kb	chr8	139600000	139700000	0.520056951309196	0.449437429191302
100kb	chr8	139700000	139800000	0.522066494501548	0.419898448286143
100kb	chr8	139800000	139900000	0.479494108190385	0.5142121944619
100kb	chr8	139900000	140000000	0.417908022780524	0.403161221372645
100kb	chr8	140000000	140100000	0.329860101588822	0.389611819261801
100kb	chr8	140100000	140200000	0.462378786064887	0.408945174000193
100kb	chr8	140200000	140300000	0.441022045116383	0.454065508652995
100kb	chr8	140300000	140400000	0.396944639222863	0.363558805047313
100kb	chr8	140400000	140500000	0.336081134237485	0.383075631716793
100kb	chr8	140500000	140600000	0.387876041114399	0.327813886073104
100kb	chr8	140600000	140700000	0.590502129260659	0.552305554154034
100kb	chr8	140700000	140800000	0.595209591079338	0.608429617873835
100kb	chr8	140800000	140900000	0.400651605069179	0.428017081236784
100kb	chr8	140900000	141000000	0.459287510047716	0.542875096896114
100kb	chr8	141000000	141100000	0.860999469822647	0.814578679644248
100kb	chr8	141100000	141200000	0.413970173248277	0.480063481288156
100kb	chr8	141200000	141300000	0.560025482717928	0.465280230440746
100kb	chr8	141300000	141400000	0.494450240290058	0.53520138337836
