chrom	start	end	layer	damid_sig_over_ctrl
chr17	32900001	3.3e+07	9	-0.941656070947647
chr17	33000001	33100000	9	-0.100339096505195
chr17	33800001	33900000	9	-0.260276645841077
chr17	34300001	34400000	9	-0.595070880046114
chr17	35000001	35100000	9	-1.72974799871445
chr17	35700001	35800000	9	-2.18707449436188
chr17	35800001	35900000	9	-1.7871474519372
chr17	36300001	36400000	9	-1.02058105170727
chr17	37600001	37700000	9	-1.61531332731247
chr17	38000001	38100000	9	-1.40617599785328
chr17	38700001	38800000	9	-1.21035867929459
chr17	39300001	39400000	9	-0.240543244034052
chr17	39500001	39600000	9	-0.573231044411659
chr17	40500001	40600000	9	-1.93312104940414
chr17	40700001	40800000	9	-2.04099364876747
chr17	43600001	43700000	9	-0.717462727427483
chr17	44100001	44200000	9	-1.96381003856659
chr17	44700001	44800000	9	-0.375320483744144
chr17	44800001	44900000	9	-1.9611953318119
chr17	45200001	45300000	9	-1.7099095761776
chr17	45500001	45600000	9	-1.00719993412495
chr17	46200001	46300000	9	-1.65998790413141
chr17	46400001	46500000	9	-1.16323835551739
chr17	46600001	46700000	9	-1.64943200051785
chr17	46700001	46800000	9	-1.55537538379431
chr17	46800001	46900000	9	-1.79438335895538
chr17	46900001	4.7e+07	9	-1.77594217061996
chr17	47100001	47200000	9	-1.72691623866558
chr17	47300001	47400000	9	-1.80133600831032
chr17	47400001	47500000	9	-1.76984412968159
chr17	47600001	47700000	9	-1.80052904784679
chr17	47700001	47800000	9	-1.71930142939091
chr17	47900001	4.8e+07	9	-1.67102240920067
chr17	48000001	48100000	9	-1.49761182963848
chr17	48200001	48300000	9	-1.48490582555532
chr17	48600001	48700000	9	-1.86703682243824
chr17	48800001	48900000	9	-1.8049885571003
chr17	50100001	50200000	9	0.997124536335468
chr17	56300001	56400000	9	-1.20591312199831
chr17	56700001	56800000	9	-1.58838422298431
chr17	56800001	56900000	9	-1.63355101943016
chr17	57400001	57500000	9	-1.60434310138226
chr17	57600001	57700000	9	-1.38112473189831
chr17	58200001	58300000	9	-1.22023075670004
chr17	59000001	59100000	9	-0.458963396400213
chr17	59300001	59400000	9	-0.653809801116586
chr17	60200001	60300000	9	-1.04602381289005
chr17	60600001	60700000	9	-1.50565681904554
chr17	60700001	60800000	9	-1.8225803643465
chr17	60800001	60900000	9	-1.87256021797657
chr17	60900001	6.1e+07	9	-1.56555053293705
chr17	61500001	61600000	9	-1.55138540267944
chr17	61600001	61700000	9	-1.94128260016441
chr17	61800001	61900000	9	-1.79461051225662
chr17	62700001	62800000	9	-1.13141777813435
chr17	71500001	71600000	9	-1.16674784719944
chr17	71700001	71800000	9	-0.471594851091504
chr17	72200001	72300000	9	-1.43662773519754
chr17	72700001	72800000	9	-1.6665867805481
chr17	73100001	73200000	9	-2.11705866158009
chr17	73200001	73300000	9	-1.72247839421034
chr17	73900001	7.4e+07	9	-1.88459684550762
chr17	74000001	74100000	9	-1.39494995772839
chr17	74100001	74200000	9	-1.64351200163364
chr17	74200001	74300000	9	-1.60640659034252
chr17	74700001	74800000	9	-1.85823438167572
chr17	74800001	74900000	9	-1.5392825961113
chr17	75000001	75100000	9	-1.71108635663986
chr17	75100001	75200000	9	-1.49715673923492
chr17	75600001	75700000	9	-1.04264555424452
chr17	76000001	76100000	9	-1.36588305681944
chr17	76700001	76800000	9	-1.75529230833054
chr17	76900001	7.7e+07	9	-1.72710207700729
chr17	77700001	77800000	9	-1.80853143334389
chr17	77900001	7.8e+07	9	-1.62586488127708
chr17	1	1e+05	10	-1.25299631953239
chr17	100001	2e+05	10	-0.961617341637611
chr17	200001	3e+05	10	-1.03501862734556
chr17	300001	4e+05	10	0
chr17	400001	5e+05	10	-1.26556214094162
chr17	500001	6e+05	10	-1.25148563086987
chr17	700001	8e+05	10	-1.71886106580496
chr17	800001	9e+05	10	-1.92170100808144
chr17	900001	1e+06	10	-1.21320909261704
chr17	1000001	1100000	10	-1.73420473542064
chr17	1100001	1200000	10	-1.84726241230965
chr17	1200001	1300000	10	-2.13895161747932
chr17	1400001	1500000	10	-1.84292530119419
chr17	1500001	1600000	10	-1.67549812048674
chr17	1600001	1700000	10	-1.58903352320194
chr17	1700001	1800000	10	-1.72494819760323
chr17	1800001	1900000	10	-1.66799152195454
chr17	1900001	2e+06	10	-1.64649213552475
chr17	2000001	2100000	10	-1.85388582646847
chr17	2100001	2200000	10	-1.88142854869366
chr17	2200001	2300000	10	-1.78377720713615
chr17	2300001	2400000	10	-1.77887805402279
chr17	2400001	2500000	10	-1.76062284708023
chr17	2500001	2600000	10	-1.77489939779043
chr17	2600001	2700000	10	-1.61964878737927
chr17	2800001	2900000	10	-1.13482247292995
chr17	2900001	3e+06	10	-0.501791206217604
chr17	3000001	3100000	10	0.0886208022013307
chr17	3200001	3300000	10	0.250294158025645
chr17	3300001	3400000	10	-0.151282117207302
chr17	3400001	3500000	10	-0.914967805147171
chr17	3600001	3700000	10	-1.7616927921772
chr17	3700001	3800000	10	-1.47797440290451
chr17	3800001	3900000	10	-1.66340402960777
chr17	3900001	4e+06	10	-1.4341881364584
chr17	4000001	4100000	10	-1.67475878298283
chr17	4200001	4300000	10	-2.11901174783707
chr17	4300001	4400000	10	-1.51265705525875
chr17	4400001	4500000	10	-1.82991029620171
chr17	4500001	4600000	10	-1.79881418943405
chr17	4600001	4700000	10	-1.94516122937202
chr17	4700001	4800000	10	-1.69772961735725
chr17	4800001	4900000	10	-2.14214384555817
chr17	4900001	5e+06	10	-1.31213660091162
chr17	5000001	5100000	10	-1.01534126847982
chr17	5100001	5200000	10	-1.51350866854191
chr17	5500001	5600000	10	-0.255421397089958
chr17	5700001	5800000	10	-0.116626785323024
chr17	5900001	6e+06	10	-0.878695932403207
chr17	6200001	6300000	10	-0.189733231067657
chr17	6400001	6500000	10	-0.915207198355347
chr17	6600001	6700000	10	-0.0541937427595258
chr17	6800001	6900000	10	-0.464644356444478
chr17	7000001	7100000	10	-1.43906681239605
chr17	7100001	7200000	10	-1.7437795996666
chr17	7200001	7300000	10	-1.4528956964612
chr17	7300001	7400000	10	-1.84628703892231
chr17	7400001	7500000	10	-1.97683806419373
chr17	7500001	7600000	10	-2.2308878660202
chr17	7600001	7700000	10	-1.7721742451191
chr17	7700001	7800000	10	-1.86703829467297
chr17	7800001	7900000	10	-1.66358222365379
chr17	8300001	8400000	10	-1.49463222175837
chr17	8400001	8500000	10	-1.51661032438278
chr17	8700001	8800000	10	-0.506539137288928
chr17	8800001	8900000	10	-0.234557046566624
chr17	8900001	9e+06	10	-0.568173421919346
chr17	9000001	9100000	10	-0.171605078689754
chr17	9100001	9200000	10	-0.054473543795757
chr17	9500001	9600000	10	-0.144281770661473
chr17	9800001	9900000	10	-0.0479454076848924
chr17	10200001	10300000	10	0.406202571181348
chr17	11100001	11200000	10	0.142214998789132
chr17	11200001	11300000	10	0.295767097733915
chr17	15400001	15500000	10	-0.7164755217731
chr17	15600001	15700000	10	-0.167271228693426
chr17	15700001	15800000	10	-0.31061297133565
chr17	16700001	16800000	10	-0.761260654777288
chr17	16800001	16900000	10	-0.914054074138403
chr17	16900001	1.7e+07	10	-1.66789244115353
chr17	17000001	17100000	10	-1.85649092942476
chr17	17200001	17300000	10	-1.65802311897278
chr17	17300001	17400000	10	-1.61210591197014
chr17	17400001	17500000	10	-1.58546018600464
chr17	17500001	17600000	10	-1.97365402579308
chr17	17600001	17700000	10	-1.65342637896538
chr17	17700001	17800000	10	-1.68790915906429
chr17	17800001	17900000	10	-1.47934318482876
chr17	17900001	1.8e+07	10	-1.72839631140232
chr17	18000001	18100000	10	-1.86519013345242
chr17	18100001	18200000	10	-1.61802071481943
chr17	18200001	18300000	10	-1.59877491295338
chr17	18500001	18600000	10	-0.554048210382462
chr17	18600001	18700000	10	-0.853851465880871
chr17	18900001	1.9e+07	10	-0.659266976267099
chr17	19100001	19200000	10	-1.19406500086188
chr17	19400001	19500000	10	-1.86475425362587
chr17	19600001	19700000	10	-1.63284160792828
chr17	20200001	20300000	10	-0.433892070595175
chr17	20300001	20400000	10	-0.285036427201703
chr17	20500001	20600000	10	-0.375402533262968
chr17	20600001	20700000	10	-0.396797286346555
chr17	20700001	20800000	10	-0.554551550699398
chr17	20800001	20900000	10	-0.848925839364529
chr17	26500001	26600000	10	-1.50961273312569
chr17	26700001	26800000	10	-1.39770974516869
chr17	26800001	26900000	10	-1.63270835280418
chr17	27100001	27200000	10	-2.02309885323048
chr17	27200001	27300000	10	-2.02531736791134
chr17	27300001	27400000	10	-1.58119843006134
chr17	27400001	27500000	10	-1.52377616018057
chr17	27500001	27600000	10	-1.39667309969664
chr17	27700001	27800000	10	-2.09961729645729
chr17	27800001	27900000	10	-1.6410463437438
chr17	27900001	2.8e+07	10	-1.83270658552647
chr17	28000001	28100000	10	-1.73401216864586
chr17	28300001	28400000	10	-0.993780396878719
chr17	28500001	28600000	10	-1.66128112077713
chr17	28800001	28900000	10	-1.64070804417133
chr17	28900001	2.9e+07	10	-1.22189624607563
chr17	29000001	29100000	10	-1.75311738848686
chr17	29100001	29200000	10	-1.88735357522964
chr17	29500001	29600000	10	-1.56647613346577
chr17	29700001	29800000	10	-1.80104227662087
chr17	29800001	29900000	10	-1.69147752672434
chr17	29900001	3e+07	10	-1.13629489415325
chr17	30000001	30100000	10	-1.31865613609552
chr17	30100001	30200000	10	-1.56478387713432
chr17	30400001	30500000	10	-1.6494748622179
chr17	31000001	31100000	10	0.286462825164199
chr17	31500001	31600000	10	-0.153120203223079
chr17	31600001	31700000	10	-0.31285241029691
chr17	33100001	33200000	10	-0.316985740698874
chr17	33200001	33300000	10	-0.460338134411722
chr17	33300001	33400000	10	-1.79128885269165
chr17	34700001	34800000	10	-0.0430353134870529
chr17	34800001	34900000	10	-1.49621761441231
chr17	34900001	3.5e+07	10	-1.80497489273548
chr17	35100001	35200000	10	-1.63756932914257
chr17	35200001	35300000	10	-1.50057425498962
chr17	35600001	35700000	10	-1.98896280229092
chr17	36000001	36100000	10	-1.43000055700541
chr17	36100001	36200000	10	-1.39366203099489
chr17	36200001	36300000	10	-0.641857361793518
chr17	36400001	36500000	10	-1.37720896005631
chr17	36500001	36600000	10	-1.84590598940849
chr17	36600001	36700000	10	-1.19893211275339
chr17	36700001	36800000	10	-1.6999666005373
chr17	36800001	36900000	10	-2.12561944425106
chr17	37000001	37100000	10	-1.79115463495255
chr17	37100001	37200000	10	-1.51469964683056
chr17	37200001	37300000	10	-1.77712644636631
chr17	37300001	37400000	10	-2.06354259550571
chr17	37400001	37500000	10	-1.64390048384666
chr17	37500001	37600000	10	-1.67163833975792
chr17	37700001	37800000	10	-1.52654183655977
chr17	37800001	37900000	10	-1.55777901113033
chr17	37900001	3.8e+07	10	-1.44140187203884
chr17	38100001	38200000	10	-1.75690592825413
chr17	38200001	38300000	10	-1.82773659229279
chr17	38300001	38400000	10	-1.7631603717804
chr17	38400001	38500000	10	-1.80905577540398
chr17	38500001	38600000	10	-1.85711410343647
chr17	38600001	38700000	10	-1.66443945169449
chr17	38800001	38900000	10	-1.02031435221434
chr17	38900001	3.9e+07	10	-1.12154747545719
chr17	39000001	39100000	10	-1.00041488260031
chr17	39100001	39200000	10	-0.7604611184448
chr17	39200001	39300000	10	-0.398294669669122
chr17	39400001	39500000	10	-0.381366684660316
chr17	39600001	39700000	10	-1.08625547885895
chr17	39700001	39800000	10	-1.31732560098171
chr17	39800001	39900000	10	-1.80906253159046
chr17	39900001	4e+07	10	-1.90487776994705
chr17	40000001	40100000	10	-1.95507456064224
chr17	40100001	40200000	10	-1.94765501022339
chr17	40200001	40300000	10	-1.97149971425533
chr17	40300001	40400000	10	-1.53811065256596
chr17	40400001	40500000	10	-1.6500563621521
chr17	40600001	40700000	10	-1.93637127280235
chr17	40800001	40900000	10	-1.50760937035084
chr17	40900001	4.1e+07	10	-1.78966238498688
chr17	41000001	41100000	10	-1.67451566159725
chr17	41100001	41200000	10	-2.11810511946678
chr17	41200001	41300000	10	-1.54526460468769
chr17	41400001	41500000	10	-2.09103954732418
chr17	41500001	41600000	10	-1.62425815761089
chr17	41600001	41700000	10	-1.76660203933716
chr17	41700001	41800000	10	-1.74722912311554
chr17	41800001	41900000	10	-1.68104272186756
chr17	41900001	4.2e+07	10	-1.71326086223125
chr17	42000001	42100000	10	-1.79610020518303
chr17	42100001	42200000	10	-1.94421834051609
chr17	42200001	42300000	10	-1.81606029570103
chr17	42300001	42400000	10	-1.61604697108269
chr17	42400001	42500000	10	-1.54099110662937
chr17	42500001	42600000	10	-1.97210059165955
chr17	42600001	42700000	10	-1.78585222959518
chr17	42700001	42800000	10	-1.58916699886322
chr17	42800001	42900000	10	-2.00546028614044
chr17	42900001	4.3e+07	10	-1.96421891748905
chr17	43000001	43100000	10	-1.95538486838341
chr17	43100001	43200000	10	-2.0647591561079
chr17	43300001	43400000	10	-1.86791394948959
chr17	43400001	43500000	10	-1.51588344573975
chr17	43500001	43600000	10	-0.823399828374386
chr17	43700001	43800000	10	-1.52960525155067
chr17	43800001	43900000	10	-1.30036560595036
chr17	43900001	4.4e+07	10	-1.72408803701401
chr17	44000001	44100000	10	-1.68914687931538
chr17	44300001	44400000	10	-0.846447353065014
chr17	44500001	44600000	10	-0.114483961462975
chr17	44600001	44700000	10	-0.0835649654269218
chr17	44900001	4.5e+07	10	-1.53971038758755
chr17	45000001	45100000	10	-1.57677009999752
chr17	45300001	45400000	10	-1.34785417020321
chr17	45600001	45700000	10	-1.22325259149075
chr17	45700001	45800000	10	-1.97979265451431
chr17	45800001	45900000	10	-1.37749957889318
chr17	45900001	4.6e+07	10	-1.73484381139278
chr17	46000001	46100000	10	-1.99356812536716
chr17	46500001	46600000	10	-1.60522800981998
chr17	47200001	47300000	10	-1.43479605615139
chr17	47500001	47600000	10	-1.52152631282806
chr17	47800001	47900000	10	-1.4397972792387
chr17	48100001	48200000	10	-1.49938183873892
chr17	48300001	48400000	10	-1.19374301284552
chr17	48400001	48500000	10	-1.71983629912138
chr17	48500001	48600000	10	-1.67872279584408
chr17	56600001	56700000	10	-1.55979114472866
chr17	57300001	57400000	10	-1.64996904432774
chr17	57900001	5.8e+07	10	-1.99905270338058
chr17	58000001	58100000	10	-0.887113603949547
chr17	58100001	58200000	10	-1.18148059137166
chr17	58800001	58900000	10	-0.64577824100852
chr17	60300001	60400000	10	-0.490140018239617
chr17	60500001	60600000	10	-1.68211272060871
chr17	61900001	6.2e+07	10	-1.37010626196861
chr17	62000001	62100000	10	-1.28773511201143
chr17	72500001	72600000	10	-0.867243040725589
chr17	72800001	72900000	10	-1.4299379825592
chr17	72900001	7.3e+07	10	-1.62895148098469
chr17	73400001	73500000	10	-1.64976531565189
chr17	73500001	73600000	10	-1.54079720824957
chr17	73600001	73700000	10	-1.52758742570877
chr17	73700001	73800000	10	-1.5026394739747
chr17	73800001	73900000	10	-1.79280025810003
chr17	74300001	74400000	10	-1.58580632805824
chr17	74400001	74500000	10	-1.949921682477
chr17	74500001	74600000	10	-2.08099844753742
chr17	74600001	74700000	10	-1.54327926635742
chr17	74900001	7.5e+07	10	-1.39539329707623
chr17	75200001	75300000	10	-1.46652461886406
chr17	75300001	75400000	10	-1.56603321731091
chr17	75400001	75500000	10	-1.52357496321201
chr17	75500001	75600000	10	-1.22657310217619
chr17	75700001	75800000	10	-1.40380647182465
chr17	75900001	7.6e+07	10	-1.52160378983244
chr17	76100001	76200000	10	-1.53399962931871
chr17	76200001	76300000	10	-1.50259919464588
chr17	76300001	76400000	10	-1.57448469400406
chr17	76400001	76500000	10	-1.51934950649738
chr17	76500001	76600000	10	-1.35832249522209
chr17	76600001	76700000	10	-1.23535396158695
chr17	76800001	76900000	10	-1.82947875261307
chr17	77000001	77100000	10	-1.6597513243556
chr17	77100001	77200000	10	-0.966032214462757
chr17	77200001	77300000	10	-0.874588084220886
chr17	77300001	77400000	10	-0.942151671648026
chr17	77400001	77500000	10	-0.573041865229607
chr17	77500001	77600000	10	-0.173974871635437
chr17	77600001	77700000	10	-0.973757365345955
chr17	77800001	77900000	10	-1.50609885454178
chr17	78000001	78100000	10	-1.66076432168484
chr17	78100001	78200000	10	-1.61999185532331
chr17	78200001	78300000	10	-1.29259601831436
chr17	78300001	78400000	10	-1.53017020821571
chr17	78400001	78500000	10	-1.22056428790092
chr17	78500001	78600000	10	-1.99220529794693
chr17	78600001	78700000	10	-1.53131915926933
chr17	78700001	78800000	10	-1.50805085897446
chr17	78800001	78900000	10	-1.2588779091835
chr17	78900001	7.9e+07	10	-1.35704764649272
chr17	79000001	79100000	10	-1.26091886907816
chr18	61800001	61900000	2	-0.355270133912563
chr18	25500001	25600000	3	-0.249647201783955
chr18	25600001	25700000	3	-1.34023916125298
chr18	26500001	26600000	3	0.328041477501392
chr18	26600001	26700000	3	0.181673832423985
chr18	28000001	28100000	3	0.442633666656911
chr18	31100001	31200000	3	0.81326522603631
chr18	31200001	31300000	3	0.685188448580448
chr18	37300001	37400000	3	-1.46185901761055
chr18	38000001	38100000	3	-0.149638185836375
chr18	38100001	38200000	3	0.478464968875051
chr18	38500001	38600000	3	-0.0441546256188303
chr18	39400001	39500000	3	-1.17125087082386
chr18	40400001	40500000	3	0.109869455732405
chr18	40500001	40600000	3	0.421149630844593
chr18	40900001	4.1e+07	3	0.341640444472432
chr18	52900001	5.3e+07	3	-0.898604521155357
chr18	61600001	61700000	3	-0.128474075999111
chr18	61700001	61800000	3	0.0366748623549938
chr18	62000001	62100000	3	-0.0607099172193557
chr18	62200001	62300000	3	1.20460583865643
chr18	62600001	62700000	3	0.559541220590472
chr18	62800001	62900000	3	1.64400099813938
chr18	63000001	63100000	3	1.18472783863544
chr18	63200001	63300000	3	0.921524415165186
chr18	63300001	63400000	3	0.890767151862383
chr18	63400001	63500000	3	0.290754136443138
chr18	63700001	63800000	3	0.647390625625849
chr18	63800001	63900000	3	0.71610710285604
chr18	64300001	64400000	3	1.49906612634659
chr18	64500001	64600000	3	1.56983654797077
chr18	64600001	64700000	3	1.67892863154411
chr18	64800001	64900000	3	1.23460446745157
chr18	65100001	65200000	3	1.09178415536881
chr18	65700001	65800000	3	1.22327295839787
chr18	65900001	6.6e+07	3	0.316907339729369
chr18	66000001	66100000	3	0.736433986574411
chr18	66200001	66300000	3	0.0688011263962835
chr18	66400001	66500000	3	1.53256688565016
chr18	66500001	66600000	3	1.58057652711868
chr18	66600001	66700000	3	1.58993716388941
chr18	66700001	66800000	3	1.57582077234983
chr18	66800001	66900000	3	1.37712977305055
chr18	66900001	6.7e+07	3	1.36795847117901
chr18	67500001	67600000	3	1.57934736162424
chr18	67700001	67800000	3	0.80939447209239
chr18	68700001	68800000	3	1.46996159553528
chr18	69300001	69400000	3	0.860294322855771
chr18	69700001	69800000	3	0.966892705857754
chr18	72400001	72500000	3	0.0880803669802845
chr18	72500001	72600000	3	-0.0274079794064164
chr18	22100001	22200000	4	-0.141404840839095
chr18	22300001	22400000	4	0.856443771719933
chr18	22600001	22700000	4	0.313135319203138
chr18	23600001	23700000	4	-0.251971097989008
chr18	23800001	23900000	4	-0.546563412342221
chr18	23900001	2.4e+07	4	-0.844759884476662
chr18	24200001	24300000	4	-0.901513822376728
