chrom	start	end	GC_percentage	MboI
chr5	154700001	155700000	0.366067	2283
chr5	154800001	155800000	0.364773	2256
chr5	154900001	155900000	0.365402	2212
chr5	155000001	156000000	0.365136	2241
chr5	155100001	156100000	0.365525	2252
chr5	155200001	156200000	0.384272	2367
chr5	155300001	156300000	0.385081	2389
chr5	155400001	156400000	0.388614	2431
chr5	155500001	156500000	0.39197	2496
chr5	155600001	156600000	0.395589	2574
chr5	155700001	156700000	0.400984	2583
chr5	155800001	156800000	0.4071	2608
chr5	155900001	156900000	0.411647	2646
chr5	156000001	157000000	0.41865	2669
chr5	156100001	157100000	0.420893	2689
chr5	156200001	157200000	0.425138	2737
chr5	156300001	157300000	0.425562	2753
chr5	156400001	157400000	0.428229	2782
chr5	156500001	157500000	0.428266	2745
chr5	156600001	157600000	0.427584	2665
chr5	156700001	157700000	0.426634	2620
chr5	156800001	157800000	0.421616	2612
chr5	156900001	157900000	0.419047	2607
chr5	157000001	158000000	0.413872	2569
chr5	157100001	158100000	0.411545	2529
chr5	157200001	158200000	0.408053	2489
chr5	157300001	158300000	0.408798	2489
chr5	157400001	158400000	0.404749	2437
chr5	157500001	158500000	0.402066	2413
chr5	157600001	158600000	0.401055	2413
chr5	157700001	158700000	0.399291	2408
chr5	157800001	158800000	0.400412	2394
chr5	157900001	158900000	0.403054	2411
chr5	158000001	159000000	0.403819	2411
chr5	158100001	159100000	0.405545	2406
chr5	158200001	159200000	0.405816	2413
chr5	158300001	159300000	0.408653	2406
chr5	158400001	159400000	0.412327	2424
chr5	158500001	159500000	0.415397	2481
chr5	158600001	159600000	0.419047	2568
chr5	158700001	159700000	0.428527	2672
chr5	158800001	159800000	0.434768	2722
chr5	158900001	159900000	0.432299	2708
chr5	159000001	160000000	0.433409	2708
chr5	159100001	160100000	0.433764	2728
chr5	159200001	160200000	0.433629	2717
chr5	159300001	160300000	0.42855	2669
chr5	159400001	160400000	0.425444	2675
chr5	159500001	160500000	0.422202	2607
chr5	159600001	160600000	0.415777	2516
chr5	159700001	160700000	0.404937	2430
chr5	159800001	160800000	0.394963	2351
chr5	159900001	160900000	0.390459	2309
chr5	160000001	161000000	0.384078	2284
chr5	160100001	161100000	0.37809	2256
chr5	160200001	161200000	0.373654	2232
chr5	160300001	161300000	0.370529	2225
chr5	160400001	161400000	0.364022	2169
chr5	160500001	161500000	0.359874	2148
chr5	160600001	161600000	0.357702	2137
chr5	160700001	161700000	0.356635	2102
chr5	160800001	161800000	0.357239	2107
chr5	160900001	161900000	0.357607	2152
chr5	161000001	162000000	0.358163	2154
chr5	161100001	162100000	0.359014	2140
chr5	161200001	162200000	0.360416	2171
chr5	161300001	162300000	0.361589	2192
chr5	161400001	162400000	0.362884	2189
chr5	161500001	162500000	0.364215	2197
chr5	161600001	162600000	0.365749	2203
chr5	161700001	162700000	0.366456	2234
chr5	161800001	162800000	0.369384	2289
chr5	161900001	162900000	0.371135	2295
chr5	162000001	163000000	0.373215	2353
chr5	162100001	163100000	0.376082	2410
chr5	162200001	163200000	0.376402	2399
chr5	162300001	163300000	0.377141	2417
chr5	162400001	163400000	0.378886	2451
chr5	162500001	163500000	0.377987	2443
chr5	162600001	163600000	0.377785	2443
chr5	162700001	163700000	0.375552	2447
chr5	162800001	163800000	0.370878	2422
chr5	162900001	163900000	0.367674	2373
chr5	163000001	164000000	0.365383	2337
chr5	163100001	164100000	0.361358	2272
chr5	163200001	164200000	0.360135	2280
chr5	163300001	164300000	0.358875	2268
chr5	163400001	164400000	0.355995	2252
chr5	163500001	164500000	0.356186	2260
chr5	163600001	164600000	0.355233	2237
chr5	163700001	164700000	0.35624	2228
chr5	163800001	164800000	0.356903	2196
chr5	163900001	164900000	0.357842	2208
chr5	164000001	165000000	0.357569	2198
chr5	164100001	165100000	0.359472	2238
chr5	164200001	165200000	0.359298	2229
chr5	164300001	165300000	0.358844	2221
chr5	164400001	165400000	0.360893	2252
chr5	164500001	165500000	0.361773	2237
chr5	164600001	165600000	0.364265	2304
chr5	164700001	165700000	0.364382	2311
chr5	164800001	165800000	0.365637	2323
chr5	164900001	165900000	0.367488	2351
chr5	165000001	166000000	0.367617	2359
chr5	165100001	166100000	0.36745	2316
chr5	165200001	166200000	0.370705	2335
chr5	165300001	166300000	0.375174	2383
chr5	165400001	166400000	0.377619	2390
chr5	165500001	166500000	0.378329	2425
chr5	165600001	166600000	0.378573	2403
chr5	165700001	166700000	0.380307	2414
chr5	165800001	166800000	0.38157	2438
chr5	165900001	166900000	0.380649	2402
chr5	166000001	167000000	0.382069	2381
chr5	166100001	167100000	0.383181	2395
chr5	166200001	167200000	0.38359	2375
chr5	166300001	167300000	0.385489	2347
chr5	166400001	167400000	0.387332	2314
chr5	166500001	167500000	0.391848	2293
chr5	166600001	167600000	0.396849	2305
chr5	166700001	167700000	0.404424	2328
chr5	166800001	167800000	0.413201	2338
chr5	166900001	167900000	0.42236	2398
chr5	167000001	168000000	0.425647	2445
chr5	167100001	168100000	0.431717	2484
chr5	167200001	168200000	0.439385	2532
chr5	167300001	168300000	0.443478	2543
chr5	167400001	168400000	0.446747	2563
chr5	167500001	168500000	0.448902	2573
chr5	167600001	168600000	0.450347	2607
chr5	167700001	168700000	0.447834	2581
chr5	167800001	168800000	0.441884	2580
chr5	167900001	168900000	0.435978	2538
chr5	168000001	169000000	0.434213	2517
chr5	168100001	169100000	0.430342	2490
chr5	168200001	169200000	0.425837	2452
chr5	168300001	169300000	0.422815	2452
chr5	168400001	169400000	0.42202	2463
chr5	168500001	169500000	0.42204	2498
chr5	168600001	169600000	0.423153	2506
chr5	168700001	169700000	0.422707	2517
chr5	168800001	169800000	0.427967	2508
chr5	168900001	169900000	0.433944	2533
chr5	169000001	170000000	0.441749	2519
chr5	169100001	170100000	0.449321	2533
chr5	169200001	170200000	0.451252	2534
chr5	169300001	170300000	0.451409	2554
chr5	169400001	170400000	0.443614	2531
chr5	169500001	170500000	0.435866	2518
chr5	169600001	170600000	0.427435	2452
chr5	169700001	170700000	0.422556	2461
chr5	169800001	170800000	0.422319	2497
chr5	169900001	170900000	0.425182	2519
chr5	170000001	171000000	0.424663	2567
chr5	170100001	171100000	0.423111	2568
chr5	170200001	171200000	0.422759	2543
chr5	170300001	171300000	0.425702	2516
chr5	170400001	171400000	0.429359	2530
chr5	170500001	171500000	0.437419	2578
chr5	170600001	171600000	0.448723	2652
chr5	170700001	171700000	0.454309	2716
chr5	170800001	171800000	0.454244	2751
chr5	170900001	171900000	0.453019	2734
chr5	171000001	172000000	0.453939	2738
chr5	171100001	172100000	0.457364	2733
chr5	171200001	172200000	0.463572	2764
chr5	171300001	172300000	0.466735	2814
chr5	171400001	172400000	0.477306	2872
chr5	171500001	172500000	0.477527	2909
chr5	171600001	172600000	0.470558	2946
chr5	171700001	172700000	0.475157	2916
chr5	171800001	172800000	0.475644	2837
chr5	171900001	172900000	0.472644	2831
chr5	172000001	173000000	0.469688	2773
chr5	172100001	173100000	0.466416	2795
chr5	172200001	173200000	0.464003	2791
chr5	172300001	173300000	0.461319	2773
chr5	172400001	173400000	0.450526	2710
chr5	172500001	173500000	0.447288	2663
chr5	172600001	173600000	0.45058	2539
chr5	172700001	173700000	0.446549	2487
chr5	172800001	173800000	0.445896	2496
chr5	172900001	173900000	0.443465	2500
chr5	173000001	174000000	0.44308	2537
chr5	173100001	174100000	0.44079	2575
chr5	173200001	174200000	0.438383	2628
chr5	173300001	174300000	0.435098	2618
chr5	173400001	174400000	0.43822	2637
chr5	173500001	174500000	0.439009	2584
chr5	173600001	174600000	0.434411	2599
chr5	173700001	174700000	0.433358	2612
chr5	173800001	174800000	0.429897	2630
chr5	173900001	174900000	0.429006	2606
chr5	174000001	175000000	0.42813	2648
chr5	174100001	175100000	0.431017	2631
chr5	174200001	175200000	0.433048	2586
chr5	174300001	175300000	0.439307	2591
chr5	174400001	175400000	0.443107	2604
chr5	174500001	175500000	0.44532	2663
chr5	174600001	175600000	0.448575	2700
chr5	174700001	175700000	0.450791	2684
chr5	174800001	175800000	0.452663	2704
chr5	174900001	175900000	0.458489	2802
chr5	175000001	176000000	0.464382	2799
chr5	175100001	176100000	0.472432	2797
chr5	175200001	176200000	0.474698	2798
chr5	175300001	176300000	0.48171	2740
chr5	175400001	176400000	0.480973	2745
chr5	175500001	176500000	0.481685	2795
chr5	175600001	176600000	0.487689	2868
chr5	175700001	176700000	0.483698	2954
chr5	175800001	176800000	0.489536	2956
chr5	175900001	176900000	0.498399	2890
chr5	176000001	177000000	0.502719	2882
chr5	176100001	177100000	0.492789	2892
chr5	176200001	177200000	0.4871	2934
chr5	176300001	177300000	0.475632	3015
chr5	176400001	177400000	0.476736	2999
chr5	176500001	177500000	0.478112	2976
chr5	176600001	177600000	0.479815	2919
chr5	176700001	177700000	0.49041	2869
chr5	176800001	177800000	0.492514	2846
chr5	176900001	177900000	0.485521	2808
chr5	177000001	178000000	0.480254	2773
chr5	177100001	178100000	0.479485	2762
chr5	177200001	178200000	0.480054	2772
chr5	177300001	178300000	0.482588	2797
chr5	177400001	178400000	0.479294	2807
chr5	177500001	178500000	0.47816	2769
chr5	177600001	178600000	0.475358	2722
chr5	177700001	178700000	0.476624	2680
chr5	177800001	178800000	0.478435	2668
chr5	177900001	178900000	0.480366	2690
chr6	100001	1100000	0.434013	2275
chr6	200001	1200000	0.435469	2299
chr6	300001	1300000	0.436229	2279
chr6	400001	1400000	0.433	2337
chr6	500001	1500000	0.432822	2381
chr6	600001	1600000	0.437673	2409
chr6	700001	1700000	0.445127	2418
chr6	800001	1800000	0.446442	2413
chr6	900001	1900000	0.442257	2440
chr6	1000001	2000000	0.440935	2416
chr6	1100001	2100000	0.433175	2409
chr6	1200001	2200000	0.429146	2373
chr6	1300001	2300000	0.426119	2389
chr6	1400001	2400000	0.421849	2380
chr6	1500001	2500000	0.420064	2365
chr6	1600001	2600000	0.417127	2378
chr6	1700001	2700000	0.411823	2401
chr6	1800001	2800000	0.411989	2418
chr6	1900001	2900000	0.416036	2452
chr6	2000001	3000000	0.420921	2479
chr6	2100001	3100000	0.429914	2495
chr6	2200001	3200000	0.437774	2572
chr6	2300001	3300000	0.445854	2575
chr6	2400001	3400000	0.451329	2553
chr6	2500001	3500000	0.453469	2552
chr6	2600001	3600000	0.45449	2532
chr6	2700001	3700000	0.454874	2527
chr6	2800001	3800000	0.45995	2523
chr6	2900001	3900000	0.461347	2549
chr6	3000001	4000000	0.457806	2549
chr6	3100001	4100000	0.452192	2572
chr6	3200001	4200000	0.446581	2537
chr6	3300001	4300000	0.439682	2541
chr6	3400001	4400000	0.43599	2601
chr6	3500001	4500000	0.432337	2600
chr6	3600001	4600000	0.430822	2607
chr6	3700001	4700000	0.430984	2636
chr6	3800001	4800000	0.425752	2652
chr6	3900001	4900000	0.420602	2631
chr6	4000001	5000000	0.422383	2635
chr6	4100001	5100000	0.427132	2637
chr6	4200001	5200000	0.430194	2635
chr6	4300001	5300000	0.429297	2639
chr6	4400001	5400000	0.425556	2593
chr6	4500001	5500000	0.423499	2591
chr6	4600001	5600000	0.422048	2576
chr6	4700001	5700000	0.420799	2549
chr6	4800001	5800000	0.423765	2520
chr6	4900001	5900000	0.429764	2493
chr6	5000001	6000000	0.428351	2492
chr6	5100001	6100000	0.424442	2428
chr6	5200001	6200000	0.42186	2400
chr6	5300001	6300000	0.420921	2378
chr6	5400001	6400000	0.422567	2385
chr6	5500001	6500000	0.422102	2377
chr6	5600001	6600000	0.423377	2398
chr6	5700001	6700000	0.425277	2401
chr6	5800001	6800000	0.425147	2413
chr6	5900001	6900000	0.42523	2436
chr6	6000001	7000000	0.428226	2473
chr6	6100001	7100000	0.431284	2554
chr6	6200001	7200000	0.434177	2539
chr6	6300001	7300000	0.440646	2549
chr6	6400001	7400000	0.441511	2601
chr6	6500001	7500000	0.445571	2669
chr6	6600001	7600000	0.446152	2718
chr6	6700001	7700000	0.44428	2735
chr6	6800001	7800000	0.441715	2739
chr6	6900001	7900000	0.439621	2739
chr6	7000001	8000000	0.436801	2690
chr6	7100001	8100000	0.432345	2660
chr6	7200001	8200000	0.429553	2744
chr6	7300001	8300000	0.423402	2739
chr6	7400001	8400000	0.420792	2686
chr6	7500001	8500000	0.41359	2597
chr6	7600001	8600000	0.407322	2542
chr6	7700001	8700000	0.402974	2512
chr6	7800001	8800000	0.396872	2497
chr6	7900001	8900000	0.391874	2476
chr6	8000001	9000000	0.384748	2422
chr6	8100001	9100000	0.382805	2400
chr6	8200001	9200000	0.378395	2369
chr6	8300001	9300000	0.373964	2355
chr6	8400001	9400000	0.37102	2333
chr6	8500001	9500000	0.371309	2354
chr6	8600001	9600000	0.372451	2345
chr6	8700001	9700000	0.370464	2328
chr6	8800001	9800000	0.371529	2308
chr6	8900001	9900000	0.370887	2347
chr6	9000001	10000000	0.373612	2382
chr6	9100001	10100000	0.374002	2389
chr6	9200001	10200000	0.376456	2353
chr6	9300001	10300000	0.379986	2387
chr6	9400001	10400000	0.388012	2469
chr6	9500001	10500000	0.396875	2478
chr6	9600001	10600000	0.403152	2554
chr6	9700001	10700000	0.409097	2618
chr6	9800001	10800000	0.414354	2721
chr6	9900001	10900000	0.418645	2736
chr6	10000001	11000000	0.420439	2773
chr6	10100001	11100000	0.423719	2778
chr6	10200001	11200000	0.426021	2832
chr6	10300001	11300000	0.428972	2803
chr6	10400001	11400000	0.427298	2780
chr6	10500001	11500000	0.422702	2789
chr6	10600001	11600000	0.416919	2698
chr6	10700001	11700000	0.416307	2624
chr6	10800001	11800000	0.416496	2518
chr6	10900001	11900000	0.413817	2465
chr6	11000001	12000000	0.412739	2458
chr6	11100001	12100000	0.410706	2425
chr6	11200001	12200000	0.406821	2362
chr6	11300001	12300000	0.404148	2375
chr6	11400001	12400000	0.402732	2379
chr6	11500001	12500000	0.400652	2373
chr6	11600001	12600000	0.401725	2391
chr6	11700001	12700000	0.398796	2390
chr6	11800001	12800000	0.394713	2404
chr6	11900001	12900000	0.395424	2404
chr6	12000001	13000000	0.397482	2414
chr6	12100001	13100000	0.398726	2448
chr6	12200001	13200000	0.401156	2475
chr6	12300001	13300000	0.405763	2497
chr6	12400001	13400000	0.408519	2503
chr6	12500001	13500000	0.413809	2529
chr6	12600001	13600000	0.418051	2557
chr6	12700001	13700000	0.416405	2593
chr6	12800001	13800000	0.421428	2650
chr6	12900001	13900000	0.423532	2644
chr6	13000001	14000000	0.421373	2629
chr6	13100001	14100000	0.424896	2631
chr6	13200001	14200000	0.42729	2635
chr6	13300001	14300000	0.426488	2618
chr6	13400001	14400000	0.425001	2563
chr6	13500001	14500000	0.422796	2552
chr6	13600001	14600000	0.422887	2554
chr6	13700001	14700000	0.428637	2545
chr6	13800001	14800000	0.427456	2504
chr6	13900001	14900000	0.429389	2532
chr6	14000001	15000000	0.435144	2590
chr6	14100001	15100000	0.43639	2666
chr6	14200001	15200000	0.438426	2757
chr6	14300001	15300000	0.439726	2835
chr6	14400001	15400000	0.439296	2849
chr6	14500001	15500000	0.440494	2839
chr6	14600001	15600000	0.441164	2796
chr6	14700001	15700000	0.438037	2803
chr6	14800001	15800000	0.436451	2802
chr6	14900001	15900000	0.4337	2782
chr6	15000001	16000000	0.43178	2743
chr6	15100001	16100000	0.428024	2657
chr6	15200001	16200000	0.424401	2543
chr6	15300001	16300000	0.425882	2473
chr6	15400001	16400000	0.428098	2503
chr6	15500001	16500000	0.426473	2481
chr6	15600001	16600000	0.423811	2485
chr6	15700001	16700000	0.424704	2487
chr6	15800001	16800000	0.423706	2477
chr6	15900001	16900000	0.422716	2483
chr6	16000001	17000000	0.419661	2459
chr6	16100001	17100000	0.418485	2482
chr6	16200001	17200000	0.418052	2553
chr6	16300001	17300000	0.412497	2552
chr6	16400001	17400000	0.411296	2602
chr6	16500001	17500000	0.411629	2669
chr6	16600001	17600000	0.412103	2735
chr6	16700001	17700000	0.411288	2747
chr6	16800001	17800000	0.414077	2843
chr6	16900001	17900000	0.414406	2893
chr6	17000001	18000000	0.41618	2905
chr6	17100001	18100000	0.419122	2961
chr6	17200001	18200000	0.419802	2949
chr6	17300001	18300000	0.420113	2957
chr6	17400001	18400000	0.418447	2902
chr6	17500001	18500000	0.415579	2857
chr6	17600001	18600000	0.413759	2806
chr6	17700001	18700000	0.41224	2800
chr6	17800001	18800000	0.406405	2684
chr6	17900001	18900000	0.400781	2588
chr6	18000001	19000000	0.396659	2568
chr6	18100001	19100000	0.390267	2481
chr6	18200001	19200000	0.385528	2407
chr6	18300001	19300000	0.382243	2353
chr6	18400001	19400000	0.379521	2318
chr6	18500001	19500000	0.379163	2325
chr6	18600001	19600000	0.377521	2310
chr6	18700001	19700000	0.377248	2288
chr6	18800001	19800000	0.378687	2314
chr6	18900001	19900000	0.38406	2374
chr6	19000001	20000000	0.386174	2370
chr6	19100001	20100000	0.391186	2375
chr6	19200001	20200000	0.395867	2432
chr6	19300001	20300000	0.399261	2475
chr6	19400001	20400000	0.403651	2538
chr6	19500001	20500000	0.407474	2532
chr6	19600001	20600000	0.409004	2610
chr6	19700001	20700000	0.408261	2615
chr6	19800001	20800000	0.406647	2571
chr6	19900001	20900000	0.402835	2525
chr6	20000001	21000000	0.4016	2540
chr6	20100001	21100000	0.397107	2560
chr6	20200001	21200000	0.394068	2515
chr6	20300001	21300000	0.393892	2510
chr6	20400001	21400000	0.394041	2498
chr6	20500001	21500000	0.393419	2503
chr6	20600001	21600000	0.396131	2454
chr6	20700001	21700000	0.402358	2534
chr6	20800001	21800000	0.407195	2646
chr6	20900001	21900000	0.41301	2733
chr6	21000001	22000000	0.415449	2742
chr6	21100001	22100000	0.416939	2738
chr6	21200001	22200000	0.417014	2765
chr6	21300001	22300000	0.413527	2752
chr6	21400001	22400000	0.409112	2698
chr6	21500001	22500000	0.403886	2679
chr6	21600001	22600000	0.398367	2623
chr6	21700001	22700000	0.391514	2505
chr6	21800001	22800000	0.386744	2452
chr6	21900001	22900000	0.381467	2380
chr6	22000001	23000000	0.377035	2341
chr6	22100001	23100000	0.375116	2341
chr6	22200001	23200000	0.373703	2338
chr6	22300001	23300000	0.371747	2342
chr6	22400001	23400000	0.37004	2352
chr6	22500001	23500000	0.369939	2349
chr6	22600001	23600000	0.370514	2400
chr6	22700001	23700000	0.371381	2422
chr6	22800001	23800000	0.370142	2387
chr6	22900001	23900000	0.369316	2393
chr6	23000001	24000000	0.370515	2430
chr6	23100001	24100000	0.372013	2429
chr6	23200001	24200000	0.37456	2426
chr6	23300001	24300000	0.377178	2439
chr6	23400001	24400000	0.379623	2465
chr6	23500001	24500000	0.385589	2521
chr6	23600001	24600000	0.390668	2548
chr6	23700001	24700000	0.393626	2600
chr6	23800001	24800000	0.39823	2638
chr6	23900001	24900000	0.403256	2696
chr6	24000001	25000000	0.407472	2681
chr6	24100001	25100000	0.410032	2694
chr6	24200001	25200000	0.409223	2674
chr6	24300001	25300000	0.410621	2681
chr6	24400001	25400000	0.412028	2686
chr6	24500001	25500000	0.408117	2628
chr6	24600001	25600000	0.403473	2571
chr6	24700001	25700000	0.402895	2524
chr6	24800001	25800000	0.401096	2489
chr6	24900001	25900000	0.397177	2418
chr6	25000001	26000000	0.395658	2413
chr6	25100001	26100000	0.396303	2391
