chrom	start	end	gpseq_score	status
chr13	99300001	99400000	1.30589651883953	fused
chr13	99300001	99400000	1.30589651883953	fused
chr13	99300001	99400000	1.30589651883953	fused
chr13	99400001	99500000	1.4509727018142	fused
chr13	99400001	99500000	1.4509727018142	fused
chr13	99500001	99600000	1.46635299893516	fused
chr13	99600001	99700000	1.33251591533281	fused
chr13	99700001	99800000	1.48142507471845	not fused
chr13	99800001	99900000	1.26887630449003	fused
chr13	99800001	99900000	1.26887630449003	fused
chr13	99900001	100000000	1.40182212510704	fused
chr13	99900001	100000000	1.40182212510704	fused
chr13	100000001	100100000	1.38629303485432	fused
chr13	100100001	100200000	1.29664051037181	not fused
chr13	100200001	100300000	1.37198907075816	not fused
chr13	100300001	100400000	1.3658413288761	not fused
chr13	100400001	100500000	1.37743581864743	fused
chr13	100400001	100500000	1.37743581864743	fused
chr13	100400001	100500000	1.37743581864743	fused
chr13	100500001	100600000	1.33810866009445	fused
chr13	100500001	100600000	1.33810866009445	fused
chr13	100500001	100600000	1.33810866009445	fused
chr13	100600001	100700000	1.32806244158388	fused
chr13	100700001	100800000	1.53711216977377	fused
chr13	100800001	100900000	1.35498485469371	fused
chr13	100800001	100900000	1.35498485469371	fused
chr13	100800001	100900000	1.35498485469371	fused
chr13	100800001	100900000	1.35498485469371	fused
chr13	100800001	100900000	1.35498485469371	fused
chr13	100900001	101000000	1.16410951123803	fused
chr13	100900001	101000000	1.16410951123803	fused
chr13	101000001	101100000	1.28031183563621	not fused
chr13	101100001	101200000	1.37271995328795	not fused
chr13	101200001	101300000	1.25209896992217	fused
chr13	101200001	101300000	1.25209896992217	fused
chr13	101200001	101300000	1.25209896992217	fused
chr13	101300001	101400000	1.31785168888855	not fused
chr13	101400001	101500000	1.29212214027772	not fused
chr13	101500001	101600000	1.22508645180077	not fused
chr13	101600001	101700000	1.23380843492689	not fused
chr13	101700001	101800000	1.2231814768946	not fused
chr13	101800001	101900000	1.31278722219858	not fused
chr13	101900001	102000000	1.19111944027619	fused
chr13	102000001	102100000	1.2276146092607	not fused
chr13	102100001	102200000	1.15539997765022	not fused
chr13	102200001	102300000	1.20541605731866	not fused
chr13	102300001	102400000	1.23138665266077	fused
chr13	102300001	102400000	1.23138665266077	fused
chr13	102400001	102500000	1.25254981131481	not fused
chr13	102500001	102600000	1.25250906440208	fused
chr13	102600001	102700000	1.17386331485898	not fused
chr13	102700001	102800000	1.26829646302945	not fused
chr13	102800001	102900000	1.23536950978294	not fused
chr13	102900001	103000000	1.28910219060171	not fused
chr13	103000001	103100000	1.21736967465475	not fused
chr13	103100001	103200000	1.2486915879343	not fused
chr13	103200001	103300000	1.14849299229982	not fused
chr13	103300001	103400000	1.18001200174272	not fused
chr13	103400001	103500000	1.18151858308657	not fused
chr13	103500001	103600000	1.24596724418799	not fused
chr13	103600001	103700000	1.17258016223405	not fused
chr13	103700001	103800000	1.16934610262763	not fused
chr13	103800001	103900000	1.19845388384848	not fused
chr13	103900001	104000000	1.29299909793308	not fused
chr13	104000001	104100000	1.28051534477171	not fused
chr13	104100001	104200000	1.21406522856745	not fused
chr13	104200001	104300000	1.31682213142041	not fused
chr13	104300001	104400000	1.27212066073103	not fused
chr13	104400001	104500000	1.34028975944174	not fused
chr13	104500001	104600000	1.26432417481586	not fused
chr13	104600001	104700000	1.34751015110713	not fused
chr13	104700001	104800000	1.19451709410319	not fused
chr13	104800001	104900000	1.29270529026639	not fused
chr13	104900001	105000000	1.24251029118911	not fused
chr13	105000001	105100000	1.28565170629913	not fused
chr13	105100001	105200000	1.2594598434148	not fused
chr13	105200001	105300000	1.32359557273242	not fused
chr13	105300001	105400000	1.29653249511103	not fused
chr13	105400001	105500000	1.17715209246685	not fused
chr13	105500001	105600000	1.2168800682325	not fused
chr13	105600001	105700000	1.30976792098319	not fused
chr13	105700001	105800000	1.29597837318293	not fused
chr13	105800001	105900000	1.29297043289275	not fused
chr13	105900001	106000000	1.13837982826563	not fused
chr13	106000001	106100000	1.21148534478556	not fused
chr13	106100001	106200000	1.28501919592288	not fused
chr13	106200001	106300000	1.3442069270481	not fused
chr13	106300001	106400000	1.18994433140903	not fused
chr13	106400001	106500000	1.26331818375512	not fused
chr13	106500001	106600000	1.21353646311425	not fused
chr13	106600001	106700000	1.28739952549367	not fused
chr13	106700001	106800000	1.18328448221348	not fused
chr13	106800001	106900000	1.26169735150505	not fused
chr13	106900001	107000000	1.30899265037837	not fused
chr13	107000001	107100000	1.24860943346148	not fused
chr13	107100001	107200000	1.25377233710855	not fused
chr13	107200001	107300000	1.18275130155288	fused
chr13	107300001	107400000	1.16312192321673	not fused
chr13	107400001	107500000	1.21672317544683	not fused
chr13	107500001	107600000	1.28703374174953	not fused
chr13	107600001	107700000	1.18654040314661	not fused
chr13	107700001	107800000	1.21454754245177	not fused
chr13	107800001	107900000	1.29074141401533	fused
chr13	107800001	107900000	1.29074141401533	fused
chr13	107800001	107900000	1.29074141401533	fused
chr13	107900001	108000000	1.26104857164964	not fused
chr13	108000001	108100000	1.25833722900651	not fused
chr13	108100001	108200000	1.27052137601669	not fused
chr13	108200001	108300000	1.15949408748674	not fused
chr13	108300001	108400000	1.24360574947957	not fused
chr13	108400001	108500000	1.20446115277978	not fused
chr13	108500001	108600000	1.11805267010581	fused
chr13	108500001	108600000	1.11805267010581	fused
chr13	108600001	108700000	1.28137179475389	not fused
chr13	108700001	108800000	1.18003403281501	not fused
chr13	108800001	108900000	1.21130153032069	not fused
chr13	108900001	109000000	1.18099732160913	fused
chr13	109000001	109100000	1.24462281686912	not fused
chr13	109100001	109200000	1.27085132068181	not fused
chr13	109200001	109300000	1.25587348559342	not fused
chr13	109300001	109400000	1.28564448086709	fused
chr13	109400001	109500000	1.27625529779207	not fused
chr13	109500001	109600000	1.34238781652734	fused
chr13	109500001	109600000	1.34238781652734	fused
chr13	109600001	109700000	1.24443858143476	fused
chr13	109600001	109700000	1.24443858143476	fused
chr13	109700001	109800000	1.24205688078095	fused
chr13	109700001	109800000	1.24205688078095	fused
chr13	109800001	109900000	1.28630231978462	fused
chr13	109900001	110000000	1.44733550267137	not fused
chr13	110000001	110100000	1.28973671749724	not fused
chr14	20100001	20200000	1.78416969526231	not fused
chr14	20200001	20300000	1.62856068956685	fused
chr14	20300001	20400000	1.54701063628431	not fused
chr14	20400001	20500000	1.54425304552314	not fused
chr14	20500001	20600000	1.54992675963681	not fused
chr14	20600001	20700000	1.61282620591953	not fused
chr14	20700001	20800000	1.5254014923037	fused
chr14	20700001	20800000	1.5254014923037	fused
chr14	20800001	20900000	1.52890979309985	not fused
chr14	20900001	21000000	1.42035635908324	fused
chr14	20900001	21000000	1.42035635908324	fused
chr14	20900001	21000000	1.42035635908324	fused
chr14	21000001	21100000	1.60520759613214	not fused
chr14	21100001	21200000	1.55944168899165	not fused
chr14	21200001	21300000	1.80498345952393	not fused
chr14	21300001	21400000	1.58149200417717	not fused
chr14	21400001	21500000	1.85244487817989	fused
chr14	21500001	21600000	1.6068682915866	fused
chr14	21600001	21700000	1.67660371916221	fused
chr14	21700001	21800000	1.46226367506681	fused
chr14	21700001	21800000	1.46226367506681	fused
chr14	21700001	21800000	1.46226367506681	fused
chr14	21800001	21900000	1.66761989906451	fused
chr14	21800001	21900000	1.66761989906451	fused
chr14	21800001	21900000	1.66761989906451	fused
chr14	21800001	21900000	1.66761989906451	fused
chr14	21800001	21900000	1.66761989906451	fused
chr14	21800001	21900000	1.66761989906451	fused
chr14	21800001	21900000	1.66761989906451	fused
chr14	21800001	21900000	1.66761989906451	fused
chr14	21800001	21900000	1.66761989906451	fused
chr14	21800001	21900000	1.66761989906451	fused
chr14	21800001	21900000	1.66761989906451	fused
chr14	21800001	21900000	1.66761989906451	fused
chr14	21800001	21900000	1.66761989906451	fused
chr14	21800001	21900000	1.66761989906451	fused
chr14	21800001	21900000	1.66761989906451	fused
chr14	21900001	22000000	1.5565639188892	fused
chr14	21900001	22000000	1.5565639188892	fused
chr14	21900001	22000000	1.5565639188892	fused
chr14	21900001	22000000	1.5565639188892	fused
chr14	21900001	22000000	1.5565639188892	fused
chr14	21900001	22000000	1.5565639188892	fused
chr14	21900001	22000000	1.5565639188892	fused
chr14	22000001	22100000	1.63677567845449	not fused
chr14	22100001	22200000	1.68287367846679	not fused
chr14	22200001	22300000	1.7108827069414	not fused
chr14	22300001	22400000	1.77779521588567	not fused
chr14	22400001	22500000	1.52675288808932	not fused
chr14	22500001	22600000	1.59173343625589	not fused
chr14	22600001	22700000	1.70003490747482	not fused
chr14	22700001	22800000	1.7565152954613	not fused
chr14	22800001	22900000	1.7311877021242	not fused
chr14	22900001	23000000	1.5342711854492	not fused
chr14	23000001	23100000	1.70338978572406	fused
chr14	23100001	23200000	1.89042653696566	not fused
chr14	23200001	23300000	1.70523130262428	fused
chr14	23300001	23400000	1.57535099215434	fused
chr14	23300001	23400000	1.57535099215434	fused
chr14	23300001	23400000	1.57535099215434	fused
chr14	23300001	23400000	1.57535099215434	fused
chr14	23400001	23500000	1.58845038758862	fused
chr14	23400001	23500000	1.58845038758862	fused
chr14	23500001	23600000	1.71637882778033	fused
chr14	23500001	23600000	1.71637882778033	fused
chr14	23600001	23700000	1.93406052764049	fused
chr14	23700001	23800000	1.50935077232528	not fused
chr14	23800001	23900000	1.79659271674898	fused
chr14	23800001	23900000	1.79659271674898	fused
chr14	23900001	24000000	1.63579489885204	not fused
chr14	24000001	24100000	1.59888056189649	fused
chr14	24000001	24100000	1.59888056189649	fused
chr14	24000001	24100000	1.59888056189649	fused
chr14	24000001	24100000	1.59888056189649	fused
chr14	24000001	24100000	1.59888056189649	fused
chr14	24000001	24100000	1.59888056189649	fused
chr14	24000001	24100000	1.59888056189649	fused
chr14	24100001	24200000	1.71428990083983	fused
chr14	24200001	24300000	1.68635553175307	not fused
chr14	24300001	24400000	1.61021070261878	not fused
chr14	24400001	24500000	1.5849450962855	fused
chr14	24400001	24500000	1.5849450962855	fused
chr14	24400001	24500000	1.5849450962855	fused
chr14	24400001	24500000	1.5849450962855	fused
chr14	24500001	24600000	1.6026443531533	fused
chr14	24500001	24600000	1.6026443531533	fused
chr14	24500001	24600000	1.6026443531533	fused
chr14	24600001	24700000	1.74471395072236	fused
chr14	24600001	24700000	1.74471395072236	fused
chr14	24600001	24700000	1.74471395072236	fused
chr14	24600001	24700000	1.74471395072236	fused
chr14	24700001	24800000	1.51007731476975	fused
chr14	24700001	24800000	1.51007731476975	fused
chr14	24700001	24800000	1.51007731476975	fused
chr14	24800001	24900000	1.69519862367072	not fused
chr14	24900001	25000000	1.61391264189552	not fused
chr14	25000001	25100000	1.6389488169694	not fused
chr14	25100001	25200000	1.6805914700617	not fused
chr14	25200001	25300000	1.77707481047808	fused
chr14	25300001	25400000	1.6096219766502	fused
chr14	25400001	25500000	1.70314340790395	fused
chr14	25400001	25500000	1.70314340790395	fused
chr14	25400001	25500000	1.70314340790395	fused
chr14	25500001	25600000	1.63357608563304	not fused
chr14	25600001	25700000	1.64330544957821	not fused
chr14	25700001	25800000	1.6536359922696	not fused
chr14	25800001	25900000	1.62922996838641	not fused
chr14	25900001	26000000	1.52441807396893	not fused
chr14	26000001	26100000	1.73075388059944	not fused
chr14	26100001	26200000	1.59701257684337	not fused
chr14	26200001	26300000	1.64553154314461	not fused
chr14	26300001	26400000	1.56224281159798	not fused
chr14	26400001	26500000	1.71776824360906	not fused
chr14	26500001	26600000	1.43154812781306	not fused
chr14	26600001	26700000	1.49806808165958	not fused
chr14	26700001	26800000	1.30172443458593	not fused
chr14	26800001	26900000	1.45435013104845	not fused
chr14	26900001	27000000	1.61715838755154	fused
chr14	27000001	27100000	1.4007313002519	fused
chr14	27000001	27100000	1.4007313002519	fused
chr14	27100001	27200000	1.55731573217387	not fused
chr14	27200001	27300000	1.31023485441997	not fused
chr14	27300001	27400000	1.52135606860536	not fused
chr14	27400001	27500000	1.51249842896729	not fused
chr14	27500001	27600000	1.50980906702538	not fused
chr14	27600001	27700000	1.40411599293027	not fused
chr14	27700001	27800000	1.53380239289718	not fused
chr14	27800001	27900000	1.56535763683736	not fused
chr14	27900001	28000000	1.73796013832079	not fused
chr14	28000001	28100000	1.57118187278394	not fused
chr14	28100001	28200000	1.51661894186276	not fused
chr14	28200001	28300000	1.83890399953083	not fused
chr14	28300001	28400000	1.99738255440832	not fused
chr14	28400001	28500000	1.60417058666728	not fused
chr14	28500001	28600000	1.56695249404708	not fused
chr14	28600001	28700000	1.59889459449756	not fused
chr14	28700001	28800000	1.61013972368894	not fused
chr14	28800001	28900000	1.7726054749005	not fused
chr14	28900001	29000000	1.5929367676753	not fused
chr14	29000001	29100000	1.60569714117697	not fused
chr14	29100001	29200000	1.3241469626638	not fused
chr14	29200001	29300000	1.40350372487114	not fused
chr14	29300001	29400000	1.42446544243333	not fused
chr14	29400001	29500000	1.3739512899968	not fused
chr14	29500001	29600000	1.34568967054751	not fused
chr14	29600001	29700000	1.49292980305741	not fused
chr14	29700001	29800000	1.54319010550325	not fused
chr14	29800001	29900000	1.40427770222583	not fused
chr14	29900001	30000000	1.4460239201145	not fused
chr14	30000001	30100000	1.34289348437118	fused
chr14	30000001	30100000	1.34289348437118	fused
chr14	30100001	30200000	1.46208560835491	fused
chr14	30100001	30200000	1.46208560835491	fused
chr14	30200001	30300000	1.34682243215428	not fused
chr14	30300001	30400000	1.42835547983056	not fused
chr14	30400001	30500000	1.43375371426297	not fused
chr14	30500001	30600000	1.50317200970029	fused
chr14	30600001	30700000	1.44169528243676	not fused
chr14	30700001	30800000	1.41469456264892	not fused
chr14	30800001	30900000	1.39596850613912	not fused
chr14	30900001	31000000	1.48325732488429	not fused
chr14	31000001	31100000	1.36991641805357	fused
chr14	31100001	31200000	1.37672355938166	fused
chr14	31100001	31200000	1.37672355938166	fused
chr14	31100001	31200000	1.37672355938166	fused
chr14	31100001	31200000	1.37672355938166	fused
chr14	31200001	31300000	1.51018646770918	not fused
chr14	31300001	31400000	1.43316633712924	fused
chr14	31400001	31500000	1.51416350750561	fused
chr14	31400001	31500000	1.51416350750561	fused
chr14	31400001	31500000	1.51416350750561	fused
chr14	31400001	31500000	1.51416350750561	fused
chr14	31400001	31500000	1.51416350750561	fused
chr14	31500001	31600000	1.47516836970284	not fused
chr14	31600001	31700000	1.73894495081949	fused
chr14	31600001	31700000	1.73894495081949	fused
chr14	31600001	31700000	1.73894495081949	fused
chr14	31700001	31800000	1.4553008704712	not fused
chr14	31800001	31900000	1.56489430511482	fused
chr14	31900001	32000000	1.44325525751765	fused
chr14	31900001	32000000	1.44325525751765	fused
chr14	32000001	32100000	1.60135056488068	fused
chr14	32000001	32100000	1.60135056488068	fused
chr14	32100001	32200000	1.68541416508394	fused
chr14	32100001	32200000	1.68541416508394	fused
