chrom	start	end	gpseq_score
chrX	24600000	25600000	0.217383031503512
chrX	24700000	25700000	0.209120696135659
chrX	24800000	25800000	0.20248038900735
chrX	24900000	25900000	0.195927682896103
chrX	2.5e+07	2.6e+07	0.188186549200988
chrX	25100000	26100000	0.206300186758876
chrX	25200000	26200000	0.203095604504962
chrX	25300000	26300000	0.224431532459992
chrX	25400000	26400000	0.239307679687347
chrX	25500000	26500000	0.258480517932908
chrX	25600000	26600000	0.302812158505445
chrX	25700000	26700000	0.282417880940717
chrX	25800000	26800000	0.284382469196612
chrX	25900000	26900000	0.289380972124006
chrX	2.6e+07	2.7e+07	0.308223503795252
chrX	26100000	27100000	0.287579437613683
chrX	26200000	27200000	0.265772836799334
chrX	26300000	27300000	0.248665693430661
chrX	26400000	27400000	0.240821852261796
chrX	26500000	27500000	0.213127846661358
chrX	26600000	27600000	0.1941357653931
chrX	26700000	27700000	0.176482960545716
chrX	26800000	27800000	0.18584443807639
chrX	26900000	27900000	0.193576569861685
chrX	2.7e+07	2.8e+07	0.176699968583891
chrX	27100000	28100000	0.199814631094861
chrX	27200000	28200000	0.181078233459071
chrX	27300000	28300000	0.168105824987069
chrX	27400000	28400000	0.170741895826478
chrX	27500000	28500000	0.185328134097641
chrX	27600000	28600000	0.190650916069855
chrX	27700000	28700000	0.189527559914977
chrX	27800000	28800000	0.170184880682179
chrX	27900000	28900000	0.162218012258156
chrX	2.8e+07	2.9e+07	0.166857634793092
chrX	28100000	29100000	0.158033095280725
chrX	28200000	29200000	0.173686122483213
chrX	28300000	29300000	0.181104726344583
chrX	28400000	29400000	0.194725608155986
chrX	28500000	29500000	0.201640948851845
chrX	28600000	29600000	0.20172158924804
chrX	28700000	29700000	0.206041141806286
chrX	28800000	29800000	0.202264806356908
chrX	28900000	29900000	0.187221430671897
chrX	2.9e+07	3e+07	0.169230527979325
chrX	29100000	30100000	0.175306574079731
chrX	29200000	30200000	0.184270057260298
chrX	29300000	30300000	0.189943099451993
chrX	29400000	30400000	0.178253385691538
chrX	29500000	30500000	0.17556603946343
chrX	29600000	30600000	0.179823206702104
chrX	29700000	30700000	0.190956620477691
chrX	29800000	30800000	0.203581420286949
chrX	29900000	30900000	0.231820742005799
chrX	3e+07	3.1e+07	0.254921593077668
chrX	30100000	31100000	0.239725877423546
chrX	30200000	31200000	0.245767136150571
chrX	30300000	31300000	0.245447546257926
chrX	30400000	31400000	0.241119571889511
chrX	30500000	31500000	0.232806074972042
chrX	30600000	31600000	0.213526676007349
chrX	30700000	31700000	0.208329489379153
chrX	30800000	31800000	0.204181651150404
chrX	30900000	31900000	0.195533372155098
chrX	3.1e+07	3.2e+07	0.185756020372833
chrX	31100000	32100000	0.184374736657397
chrX	31200000	32200000	0.171679816250239
chrX	31300000	32300000	0.171391999460558
chrX	31400000	32400000	0.182229905399839
chrX	31500000	32500000	0.201399937887068
chrX	31600000	32600000	0.234034032184766
chrX	31700000	32700000	0.251634340711046
chrX	31800000	32800000	0.274409114870225
chrX	31900000	32900000	0.268145982982482
chrX	3.2e+07	3.3e+07	0.268717942383275
chrX	32100000	33100000	0.290128804014557
chrX	32200000	33200000	0.308506872866192
chrX	32300000	33300000	0.304037077557748
chrX	32400000	33400000	0.305583936448704
chrX	32500000	33500000	0.308173980739188
chrX	32600000	33600000	0.317385253884114
chrX	32700000	33700000	0.311058998804586
chrX	32800000	33800000	0.320033676618074
chrX	32900000	33900000	0.332757265081181
chrX	3.3e+07	3.4e+07	0.344424350410146
chrX	33100000	34100000	0.34196408095951
chrX	33200000	34200000	0.357250628101384
chrX	33300000	34300000	0.346660249886097
chrX	33400000	34400000	0.340634173581494
chrX	33500000	34500000	0.307777950800662
chrX	33600000	34600000	0.283209155709719
chrX	33700000	34700000	0.272392908796419
chrX	33800000	34800000	0.270887837657037
chrX	33900000	34900000	0.268560227659532
chrX	3.4e+07	3.5e+07	0.280010812474974
chrX	34100000	35100000	0.255361722637227
chrX	34200000	35200000	0.242130564675531
chrX	34300000	35300000	0.266739722203875
chrX	34400000	35400000	0.2756253036449
chrX	34500000	35500000	0.299605261380717
chrX	34600000	35600000	0.30959300276491
chrX	34700000	35700000	0.311318552974005
chrX	34800000	35800000	0.316067537505223
chrX	34900000	35900000	0.319522754688058
chrX	3.5e+07	3.6e+07	0.308486320693078
chrX	35100000	36100000	0.336146200618236
chrX	35200000	36200000	0.349785910597051
chrX	35300000	36300000	0.335075376117458
chrX	35400000	36400000	0.310976273857599
chrX	35500000	36500000	0.297670719188388
chrX	35600000	36600000	0.296672685798471
chrX	35700000	36700000	0.306293495892156
chrX	35800000	36800000	0.268684922113618
chrX	35900000	36900000	0.244856477005225
chrX	3.6e+07	3.7e+07	0.223988001385283
chrX	36100000	37100000	0.210211505852444
chrX	36200000	37200000	0.200727131125318
chrX	36300000	37300000	0.188647499943749
chrX	36400000	37400000	0.179842942671905
chrX	36500000	37500000	0.177551841263807
chrX	36600000	37600000	0.158868830806374
chrX	36700000	37700000	0.162072841800785
chrX	36800000	37800000	0.173490146588335
chrX	36900000	37900000	0.188813776669017
chrX	3.7e+07	3.8e+07	0.196158334877476
chrX	37100000	38100000	0.197168282490672
chrX	37200000	38200000	0.202629453188267
chrX	37300000	38300000	0.212542004709648
chrX	37400000	38400000	0.236482222486019
chrX	37500000	38500000	0.255925685059108
chrX	37600000	38600000	0.272018246503369
chrX	37700000	38700000	0.26083502195785
chrX	37800000	38800000	0.273401699591768
chrX	37900000	38900000	0.277957483974993
chrX	3.8e+07	3.9e+07	0.313783940726777
chrX	38100000	39100000	0.319339145005009
chrX	38200000	39200000	0.325536685855384
chrX	38300000	39300000	0.35333913885422
chrX	38400000	39400000	0.381339936198005
chrX	38500000	39500000	0.400630692531562
chrX	38600000	39600000	0.431492088784126
chrX	38700000	39700000	0.473747421552726
chrX	38800000	39800000	0.507498374072252
chrX	38900000	39900000	0.538703701847955
chrX	3.9e+07	4e+07	0.526427403332843
chrX	39100000	40100000	0.544110686427021
chrX	39200000	40200000	0.57900664715057
chrX	39300000	40300000	0.564767923313257
chrX	39400000	40400000	0.554480671201005
chrX	39500000	40500000	0.563980720763672
chrX	39600000	40600000	0.574711837866189
chrX	39700000	40700000	0.572051779831919
chrX	39800000	40800000	0.550394756496217
chrX	39900000	40900000	0.534192785045407
chrX	4e+07	4.1e+07	0.527326886962135
chrX	40100000	41100000	0.536544367587653
chrX	40200000	41200000	0.521096435479446
chrX	40300000	41300000	0.521375901080174
chrX	40400000	41400000	0.481586751679553
chrX	40500000	41500000	0.47037849116338
chrX	40600000	41600000	0.472318107869566
chrX	40700000	41700000	0.471501271869617
chrX	40800000	41800000	0.471582324077758
chrX	40900000	41900000	0.446375685960275
chrX	4.1e+07	4.2e+07	0.430648931046206
chrX	41100000	42100000	0.419551455487781
chrX	41200000	42200000	0.403502652736649
chrX	41300000	42300000	0.411951080847456
chrX	41400000	42400000	0.451632767071614
chrX	41500000	42500000	0.454641217158982
chrX	41600000	42600000	0.427275980253988
chrX	41700000	42700000	0.402542196938424
chrX	41800000	42800000	0.397207259072126
chrX	41900000	42900000	0.398933880831889
chrX	4.2e+07	4.3e+07	0.427616508215153
chrX	42100000	43100000	0.421833287231255
chrX	42200000	43200000	0.427431899484319
chrX	42300000	43300000	0.415785089513406
chrX	42400000	43400000	0.405139847904795
chrX	42500000	43500000	0.396250242974536
chrX	42600000	43600000	0.414295136615976
chrX	42700000	43700000	0.433076727387322
chrX	42800000	43800000	0.459266838298256
chrX	42900000	43900000	0.462506445710656
chrX	4.3e+07	4.4e+07	0.470822217697814
chrX	43100000	44100000	0.469194739900643
chrX	43200000	44200000	0.456595954768565
chrX	43300000	44300000	0.44732501329458
chrX	43400000	44400000	0.447893674362327
chrX	43500000	44500000	0.452420908013958
chrX	43600000	44600000	0.460992710427445
chrX	43700000	44700000	0.477301068553903
chrX	43800000	44800000	0.443098573927865
chrX	43900000	44900000	0.455106490821343
chrX	4.4e+07	4.5e+07	0.450414158201423
chrX	44100000	45100000	0.483029959750684
chrX	44200000	45200000	0.493115056631176
chrX	44300000	45300000	0.491250475811875
chrX	44400000	45400000	0.494398281812896
chrX	44500000	45500000	0.492855823561432
chrX	44600000	45600000	0.50057039552212
chrX	44700000	45700000	0.484464883810141
chrX	44800000	45800000	0.508697193195373
chrX	44900000	45900000	0.509751362545036
chrX	4.5e+07	4.6e+07	0.503752022635596
chrX	45100000	46100000	0.497097774826207
chrX	45200000	46200000	0.515042521973822
chrX	45300000	46300000	0.531487547311135
chrX	45400000	46400000	0.548899825694345
chrX	45500000	46500000	0.541368388512105
chrX	45600000	46600000	0.523285411577919
chrX	45700000	46700000	0.547363604018218
chrX	45800000	46800000	0.553975653416225
chrX	45900000	46900000	0.556978236799074
chrX	4.6e+07	4.7e+07	0.576617772201569
chrX	46100000	47100000	0.600623176104583
chrX	46200000	47200000	0.588131063344884
chrX	46300000	47300000	0.622034908174768
chrX	46400000	47400000	0.611667103035856
chrX	46500000	47500000	0.632203670136748
chrX	46600000	47600000	0.630343624767546
chrX	46700000	47700000	0.622611019748857
chrX	46800000	47800000	0.622950136299568
chrX	46900000	47900000	0.638188821436161
chrX	4.7e+07	4.8e+07	0.632966399237419
chrX	47100000	48100000	0.610967444046948
chrX	47200000	48200000	0.631856290432942
chrX	47300000	48300000	0.597079960674337
chrX	47400000	48400000	0.636846605351416
chrX	47500000	48500000	0.651715529415146
chrX	47600000	48600000	0.677697175180999
chrX	47700000	48700000	0.670699717837081
chrX	47800000	48800000	0.6756780126261
chrX	47900000	48900000	0.688591324465234
chrX	4.8e+07	4.9e+07	0.688227960774182
chrX	48100000	49100000	0.697827761348024
chrX	48200000	49200000	0.679328623433799
chrX	48300000	49300000	0.688349284554207
chrX	48400000	49400000	0.664423845173059
chrX	48500000	49500000	0.639983651491583
chrX	48600000	49600000	0.622644941660025
chrX	48700000	49700000	0.627529861850678
chrX	48800000	49800000	0.592725571717499
chrX	48900000	49900000	0.565965848544864
chrX	4.9e+07	5e+07	0.548948104088728
chrX	49100000	50100000	0.513590625954945
chrX	49200000	50200000	0.475633611506681
chrX	49300000	50300000	0.469674141501969
chrX	49400000	50400000	0.454688680410482
chrX	49500000	50500000	0.446248183434186
chrX	49600000	50600000	0.432509971814817
chrX	49700000	50700000	0.411192842795488
chrX	49800000	50800000	0.388409072302526
chrX	49900000	50900000	0.381245840279011
chrX	5e+07	5.1e+07	0.384993045869116
chrX	50100000	51100000	0.388529221013899
chrX	50200000	51200000	0.386092600235357
chrX	50300000	51300000	0.396318790301
chrX	50400000	51400000	0.376499695460213
chrX	50500000	51500000	0.374354171327812
chrX	50600000	51600000	0.385822581484661
chrX	50700000	51700000	0.396364801458466
chrX	50800000	51800000	0.412611038426811
chrX	50900000	51900000	0.428144530118752
chrX	5.1e+07	5.2e+07	0.423874478378283
chrX	51100000	52100000	0.411219752610084
chrX	51200000	52200000	0.418336026691112
chrX	51300000	52300000	0.394507401986387
chrX	51400000	52400000	0.431310768163858
chrX	51500000	52500000	0.467557900284098
chrX	51600000	52600000	0.458884433867005
chrX	51700000	52700000	0.46340944340639
chrX	51800000	52800000	0.48258865600262
chrX	51900000	52900000	0.49745166079952
chrX	5.2e+07	5.3e+07	0.476741755239085
chrX	52100000	53100000	0.475743436531215
chrX	52200000	53200000	0.480279467446559
chrX	52300000	53300000	0.527266159389089
chrX	52400000	53400000	0.571414309471197
chrX	52500000	53500000	0.578332547560417
chrX	52600000	53600000	0.587053132338354
chrX	52700000	53700000	0.588382812596188
chrX	52800000	53800000	0.562715815050226
chrX	52900000	53900000	0.564584183226365
chrX	5.3e+07	5.4e+07	0.567141516533163
chrX	53100000	54100000	0.544760241427985
chrX	53200000	54200000	0.540884080144843
chrX	53300000	54300000	0.515222167716493
chrX	53400000	54400000	0.466937117723585
chrX	53500000	54500000	0.454738811827044
chrX	53600000	54600000	0.429545631175897
chrX	53700000	54700000	0.406955388909153
chrX	53800000	54800000	0.407596812782745
chrX	53900000	54900000	0.382144079101239
chrX	5.4e+07	5.5e+07	0.381322377324607
chrX	54100000	55100000	0.385590191405211
chrX	54200000	55200000	0.382671326543143
chrX	54300000	55300000	0.378333695320552
chrX	54400000	55400000	0.389370431272843
chrX	54500000	55500000	0.37858606936052
chrX	54600000	55600000	0.359374102597552
chrX	54700000	55700000	0.375498817075256
chrX	54800000	55800000	0.371160594026212
chrX	54900000	55900000	0.38209756899792
chrX	5.5e+07	5.6e+07	0.383973390535111
chrX	55100000	56100000	0.413285556530406
chrX	55200000	56200000	0.408593081182576
chrX	55300000	56300000	0.413945977251701
chrX	55400000	56400000	0.395090236042914
chrX	55500000	56500000	0.385259051910948
chrX	55600000	56600000	0.397449765073625
chrX	55700000	56700000	0.396326753182775
chrX	55800000	56800000	0.415074551810522
chrX	55900000	56900000	0.420289953096652
chrX	5.6e+07	5.7e+07	0.409434091497836
chrX	56100000	57100000	0.381254664596045
chrX	56200000	57200000	0.375261772231422
chrX	56300000	57300000	0.362501465798664
chrX	56400000	57400000	0.350889044392817
chrX	56500000	57500000	0.358666011261773
chrX	56600000	57600000	0.367462288506053
chrX	63700000	64700000	0.440493096179343
chrX	63800000	64800000	0.437780218647931
chrX	63900000	64900000	0.420635538902435
chrX	6.4e+07	6.5e+07	0.395111440985782
chrX	64100000	65100000	0.376293930850255
chrX	64200000	65200000	0.368636495934747
chrX	64300000	65300000	0.359496678596968
chrX	64400000	65400000	0.360582572923687
chrX	64500000	65500000	0.375548376356534
chrX	64600000	65600000	0.374913736818765
chrX	64700000	65700000	0.390223522455866
chrX	64800000	65800000	0.38358640117004
chrX	64900000	65900000	0.403110802348473
chrX	6.5e+07	6.6e+07	0.417907519702523
chrX	65100000	66100000	0.431809467900421
chrX	65200000	66200000	0.445943275087909
chrX	65300000	66300000	0.450056239540806
chrX	65400000	66400000	0.438056147431228
chrX	65500000	66500000	0.421799940215942
chrX	65600000	66600000	0.379923386318059
chrX	65700000	66700000	0.366512783655482
chrX	65800000	66800000	0.331319805529573
chrX	65900000	66900000	0.316250063123076
chrX	6.6e+07	6.7e+07	0.306887025629493
chrX	66100000	67100000	0.306657783112188
chrX	66200000	67200000	0.302799590631631
chrX	66300000	67300000	0.275656591706113
chrX	66400000	67400000	0.26030672423625
chrX	66500000	67500000	0.258795307123869
chrX	66600000	67600000	0.270167732366787
chrX	66700000	67700000	0.256707175678213
chrX	66800000	67800000	0.281095198861502
chrX	66900000	67900000	0.297015590587918
chrX	6.7e+07	6.8e+07	0.31000933902896
chrX	67100000	68100000	0.334328154422499
chrX	67200000	68200000	0.35939998910483
chrX	67300000	68300000	0.399207197714359
chrX	67400000	68400000	0.43200320003895
chrX	67500000	68500000	0.43735133186161
chrX	67600000	68600000	0.455235514357106
chrX	67700000	68700000	0.489545051783779
chrX	67800000	68800000	0.497963774797347
chrX	67900000	68900000	0.503028409980244
chrX	6.8e+07	6.9e+07	0.508367258466568
chrX	68100000	69100000	0.502171364736359
chrX	68200000	69200000	0.485974473726941
chrX	68300000	69300000	0.486252736743091
chrX	68400000	69400000	0.470196318957943
chrX	68500000	69500000	0.492908771316467
chrX	68600000	69600000	0.483270760171023
chrX	68700000	69700000	0.474779062870755
chrX	68800000	69800000	0.490497714529031
chrX	68900000	69900000	0.51433031018756
chrX	6.9e+07	7e+07	0.507628113644811
chrX	69100000	70100000	0.49111888222978
chrX	69200000	70200000	0.505026533025344
chrX	69300000	70300000	0.50227422887938
chrX	69400000	70400000	0.554349273847665
chrX	69500000	70500000	0.57718180673692
chrX	69600000	70600000	0.618864619698722
chrX	69700000	70700000	0.626038912414273
chrX	69800000	70800000	0.616264840729384
chrX	69900000	70900000	0.635027162549376
chrX	7e+07	7.1e+07	0.653236890678612
chrX	70100000	71100000	0.677545397940053
chrX	70200000	71200000	0.702691514923664
chrX	70300000	71300000	0.705313136827524
chrX	70400000	71400000	0.658160253876858
chrX	70500000	71500000	0.607778369772097
chrX	70600000	71600000	0.571639214063735
chrX	70700000	71700000	0.528554058412775
chrX	70800000	71800000	0.50764024013747
chrX	70900000	71900000	0.452627426306543
chrX	7.1e+07	7.2e+07	0.437050447208365
chrX	71100000	72100000	0.429171618176032
chrX	71200000	72200000	0.41190800699882
chrX	71300000	72300000	0.374584191322444
chrX	71400000	72400000	0.37136182922792
chrX	71500000	72500000	0.360131797562915
chrX	71600000	72600000	0.359540752218273
chrX	71700000	72700000	0.382569217791996
chrX	71800000	72800000	0.367884386913974
chrX	71900000	72900000	0.388653502474533
chrX	7.2e+07	7.3e+07	0.3942151906084
chrX	72100000	73100000	0.390413393624769
chrX	72200000	73200000	0.394270035128778
chrX	72300000	73300000	0.390041559632014
chrX	72400000	73400000	0.37484239427217
chrX	72500000	73500000	0.377607835787908
chrX	72600000	73600000	0.359911753754117
chrX	72700000	73700000	0.374717396486538
chrX	72800000	73800000	0.389682820959452
chrX	72900000	73900000	0.382844773443996
chrX	7.3e+07	7.4e+07	0.379488265572622
chrX	73100000	74100000	0.376182724460338
chrX	73200000	74200000	0.363683895581482
chrX	73300000	74300000	0.357955124094745
chrX	73400000	74400000	0.354346462867391
chrX	73500000	74500000	0.340535658626609
chrX	73600000	74600000	0.349871820778658
chrX	73700000	74700000	0.320398318774983
chrX	73800000	74800000	0.287195256641441
chrX	73900000	74900000	0.299965736887824
chrX	7.4e+07	7.5e+07	0.316310107148084
chrX	74100000	75100000	0.310624466953562
chrX	74200000	75200000	0.318386335479258
chrX	74300000	75300000	0.318327929694388
chrX	74400000	75400000	0.297398547425972
chrX	74500000	75500000	0.290015289411475
chrX	74600000	75600000	0.284254121532473
chrX	74700000	75700000	0.275227852793777
chrX	74800000	75800000	0.300450106931916
chrX	74900000	75900000	0.30380303354314
chrX	7.5e+07	7.6e+07	0.297793659269003
chrX	75100000	76100000	0.299990269645263
chrX	75200000	76200000	0.296920772143123
chrX	75300000	76300000	0.315266939783434
chrX	75400000	76400000	0.333168023185513
